Year, Month,  Highest, MHHW, MHW, MSL, MTL, MLW, MLLW, DTL, GT, MN, DHQ, DLQ, HWI, LWI, Lowest, Inferred 
1983,6,3.053,2.804,2.453,1.295,1.304,0.155,-0.842,0.981,3.645,2.295,0.351,1.000,0.400,6.670,-1.756,0
1983,7,3.099,2.797,2.487,1.331,1.344,0.197,-0.750,1.023,3.548,2.289,0.311,0.948,0.370,6.600,-1.848,0
1983,8,3.011,2.715,2.499,1.331,1.344,0.188,-0.686,1.014,3.402,2.310,0.216,0.875,0.290,6.450,-1.698,0
1983,9,2.959,2.624,2.468,1.298,1.304,0.140,-0.647,0.990,3.271,2.332,0.155,0.783,0.260,6.550,-1.412,0
1983,10,2.971,2.709,2.465,1.283,1.286,0.106,-0.632,1.039,3.338,2.359,0.244,0.735,0.540,6.870,-1.153,0
1983,11,3.309,3.075,2.724,1.545,1.545,0.365,-0.446,1.316,3.520,2.359,0.351,0.811,0.370,6.670,-1.412,0
1983,12,3.197,2.895,2.541,1.350,1.365,0.188,-0.869,1.014,3.764,2.353,0.354,1.058,0.430,6.660,-1.912,0
1984,1,3.431,2.813,2.483,1.292,1.316,0.149,-0.952,0.932,3.764,2.332,0.329,1.100,0.440,6.630,-1.937,0
1984,2,3.233,2.825,2.554,1.392,1.414,0.271,-0.644,1.091,3.469,2.283,0.268,0.914,0.430,6.610,-1.513,0
1984,3,3.263,2.730,2.496,1.356,1.359,0.219,-0.488,1.121,3.222,2.277,0.235,0.707,0.390,6.680,-0.995,0
1984,4,3.090,2.663,2.401,1.264,1.264,0.124,-0.574,1.045,3.237,2.277,0.262,0.698,0.390,6.690,-1.175,0
1984,5,2.995,2.709,2.404,1.252,1.261,0.121,-0.830,0.941,3.536,2.286,0.305,0.948,0.410,6.700,-1.589,0
1984,6,2.986,2.730,2.404,1.237,1.243,0.082,-0.976,0.877,3.706,2.323,0.323,1.061,0.400,6.630,-1.781,0
1984,7,3.007,2.724,2.429,1.231,1.252,0.072,-1.013,0.856,3.740,2.356,0.296,1.088,0.350,6.550,-1.702,0
1984,8,3.032,2.706,2.465,1.280,1.289,0.115,-0.754,0.978,3.456,2.350,0.241,0.869,0.340,6.540,-1.415,0
1984,9,2.928,2.639,2.462,1.289,1.298,0.133,-0.671,0.984,3.310,2.329,0.180,0.805,0.320,6.580,-1.111,0
1984,10,3.016,2.730,2.465,1.316,1.322,0.179,-0.647,1.042,3.377,2.286,0.268,0.826,0.280,6.640,-1.498,0
1984,11,3.330,3.008,2.630,1.468,1.478,0.325,-0.607,1.200,3.615,2.304,0.378,0.930,0.360,6.690,-1.613,0
1984,12,3.178,2.889,2.502,1.328,1.350,0.201,-0.818,1.036,3.706,2.301,0.387,1.018,0.400,6.640,-1.815,0
1985,1,3.083,2.727,2.432,1.261,1.292,0.152,-0.942,0.892,3.670,2.280,0.296,1.094,0.470,6.600,-1.613,0
1985,2,3.224,2.639,2.398,1.209,1.231,0.066,-0.882,0.877,3.520,2.332,0.241,0.948,0.370,6.570,-1.729,0
1985,3,2.962,2.557,2.337,1.191,1.209,0.079,-0.760,0.899,3.316,2.262,0.216,0.838,0.360,6.700,-1.266,0
1985,4,2.952,2.639,2.365,1.212,1.215,0.063,-0.745,0.947,3.383,2.301,0.274,0.808,0.310,6.640,-1.434,0
1985,5,2.965,2.685,2.355,1.194,1.191,0.024,-0.866,0.911,3.551,2.332,0.329,0.890,0.470,6.760,-1.806,0
1985,6,3.019,2.733,2.419,1.231,1.249,0.076,-1.022,0.856,3.758,2.341,0.314,1.100,0.410,6.640,-1.842,0
1985,7,2.944,2.715,2.447,1.246,1.276,0.109,-1.034,0.841,3.749,2.338,0.268,1.140,0.430,6.600,-1.848,0
1985,8,2.852,2.621,2.401,1.222,1.237,0.069,-0.882,0.868,3.505,2.332,0.219,0.954,0.390,6.580,-1.436,0
1985,9,3.096,2.624,2.429,1.273,1.276,0.124,-0.604,1.011,3.231,2.304,0.195,0.728,0.330,6.610,-1.128,0
1985,10,3.056,2.648,2.416,1.267,1.280,0.146,-0.683,0.981,3.331,2.271,0.232,0.829,0.170,6.500,-1.561,0
1985,11,3.047,2.746,2.410,1.249,1.267,0.124,-0.869,0.938,3.615,2.286,0.335,0.997,0.350,6.670,-1.936,0
1985,12,3.117,2.794,2.423,1.240,1.264,0.103,-1.043,0.874,3.837,2.320,0.369,1.146,0.340,6.600,-2.171,0
1986,1,3.258,2.968,2.630,1.435,1.459,0.289,-0.787,1.091,3.755,2.341,0.338,1.076,0.400,6.570,-1.775,0
1986,2,3.252,2.889,2.624,1.447,1.475,0.325,-0.613,1.139,3.499,2.301,0.262,0.936,0.410,6.630,-1.662,0
1986,3,3.111,2.761,2.566,1.368,1.380,0.194,-0.586,1.087,3.344,2.374,0.195,0.777,,,-1.220,0
1986,4,3.011,2.618,2.377,1.209,1.219,0.057,-0.799,0.911,3.417,2.320,0.241,0.856,,,-1.695,0
1986,5,3.096,2.749,2.395,1.255,1.261,0.130,-0.824,0.963,3.572,2.265,0.354,0.951,0.320,6.660,-1.903,0
1986,6,2.941,2.767,2.419,1.252,1.273,0.124,-0.930,0.917,3.700,2.295,0.347,1.058,0.360,6.600,-2.082,0
1986,7,2.898,2.679,2.398,1.234,1.267,0.140,-0.955,0.862,3.633,2.256,0.280,1.094,0.460,6.600,-1.979,0
1986,8,2.892,2.645,2.419,1.255,1.283,0.149,-0.839,0.902,3.484,2.271,0.226,0.988,0.360,6.630,-1.601,0
1986,9,2.901,2.624,2.419,1.264,1.273,0.130,-0.683,0.972,3.307,2.289,0.204,0.814,0.280,6.610,-1.147,0
1986,10,2.858,2.657,2.395,1.237,1.234,0.072,-0.671,0.993,3.331,2.323,0.262,0.747,0.260,6.630,-1.366,0
1986,11,3.151,2.791,2.450,1.283,1.295,0.137,-0.851,0.969,3.645,2.313,0.341,0.991,0.310,6.640,-1.796,0
1986,12,3.245,2.950,2.593,1.380,1.411,0.231,-0.997,0.978,3.947,2.362,0.357,1.228,0.380,6.590,-2.052,0
1987,1,3.630,2.928,2.587,1.374,1.417,0.249,-0.918,1.005,3.847,2.338,0.341,1.167,0.370,6.550,-1.784,0
1987,2,3.645,2.874,2.581,1.408,1.429,0.277,-0.665,1.106,3.539,2.304,0.296,0.939,0.400,6.610,-1.509,0
1987,3,3.285,2.813,2.557,1.395,1.408,0.258,-0.479,1.167,3.292,2.301,0.253,0.738,0.340,6.670,-1.077,0
1987,4,2.807,2.611,2.377,1.240,1.249,0.121,-0.708,0.950,3.319,2.256,0.235,0.829,0.450,6.740,-1.333,0
1987,5,2.889,2.752,2.423,1.280,1.301,0.176,-0.839,0.956,3.594,2.246,0.329,1.015,0.420,6.700,-1.750,0
1987,6,3.020,2.749,2.386,1.231,1.255,0.124,-0.991,0.880,3.737,2.262,0.363,1.113,0.410,6.700,-2.021,0
1987,7,3.075,2.782,2.465,1.298,1.325,0.182,-0.860,0.963,3.642,2.283,0.317,1.042,0.400,6.600,-1.994,0
1987,8,3.212,2.663,2.423,1.252,1.273,0.127,-0.793,0.935,3.456,2.298,0.241,0.917,0.390,6.580,-1.735,0
1987,9,2.968,2.584,2.410,1.240,1.261,0.112,-0.760,0.911,3.344,2.301,0.174,0.872,,6.670,-1.427,0
1987,10,2.980,2.651,2.401,1.228,1.243,0.085,-0.757,0.947,3.408,2.320,0.250,0.841,0.350,6.690,-1.540,0
1987,11,3.188,2.843,2.483,1.313,1.319,0.158,-0.766,1.039,3.609,2.326,0.360,0.924,0.370,6.690,-1.628,0
1987,12,3.599,2.950,2.572,1.386,1.417,0.258,-0.894,1.027,3.844,2.313,0.378,1.155,0.440,6.650,-2.018,0
1988,1,3.157,2.864,2.541,1.353,1.392,0.240,-0.906,0.978,3.770,2.301,0.323,1.146,0.480,6.660,-1.951,0
1988,2,2.846,2.639,2.368,1.206,1.234,0.097,-0.845,0.895,3.484,2.271,0.268,0.945,0.380,6.620,-1.842,0
1988,3,3.078,2.615,2.362,1.225,1.234,0.103,-0.650,0.984,3.264,2.259,0.253,0.753,0.390,6.710,-1.287,0
1988,4,2.953,2.660,2.395,1.258,1.267,0.140,-0.653,1.005,3.313,2.256,0.268,0.789,0.410,6.740,-1.439,0
1988,5,2.901,2.724,2.404,1.255,1.273,0.143,-0.894,0.917,3.618,2.262,0.320,1.036,0.510,6.750,-1.576,0
1988,6,3.066,2.749,2.413,1.243,1.270,0.127,-1.025,0.862,3.773,2.286,0.335,1.152,0.410,6.630,-1.823,0
1988,7,3.026,2.721,2.435,1.228,1.246,0.057,-1.031,0.844,3.752,2.377,0.287,1.091,0.350,6.510,-1.799,0
1988,8,3.026,2.669,2.435,1.237,1.255,0.072,-0.808,0.929,3.478,2.359,0.235,0.884,0.300,6.510,-1.473,0
1988,9,3.011,2.544,2.371,1.206,1.219,0.063,-0.772,0.886,3.319,2.307,0.174,0.838,0.310,6.580,-1.336,0
1988,10,2.892,2.621,2.362,1.215,1.225,0.085,-0.808,0.905,3.426,2.277,0.256,0.893,0.270,6.600,-1.756,0
1988,11,3.413,2.916,2.532,1.383,1.401,0.268,-0.735,1.091,3.652,2.265,0.381,1.003,0.380,6.680,-1.512,0
1988,12,3.060,2.785,2.413,1.240,1.273,0.133,-0.952,0.917,3.737,2.280,0.372,1.085,0.440,6.630,-1.808,0
1989,1,3.181,2.718,2.413,1.252,1.292,0.170,-0.915,0.902,3.633,2.243,0.305,1.085,0.490,6.600,-1.826,0
1989,2,2.996,2.608,2.380,1.182,1.209,0.042,-0.930,0.841,3.539,2.338,0.229,0.972,0.310,6.480,-1.906,0
1989,3,3.303,2.715,2.505,1.362,1.389,0.271,-0.604,1.057,3.319,2.234,0.207,0.875,0.330,6.650,-1.101,0
1989,4,2.989,2.679,2.398,1.255,1.261,0.124,-0.729,0.975,3.408,2.271,0.283,0.853,0.400,6.740,-1.625,0
1989,5,2.977,2.743,2.410,1.249,1.261,0.109,-0.854,0.944,3.597,2.301,0.332,0.963,0.480,6.730,-1.808,0
1989,6,3.020,2.746,2.429,1.243,1.273,0.118,-1.037,0.853,3.780,2.310,0.317,1.152,0.470,6.670,-1.897,0
1989,7,2.953,2.703,2.435,1.243,1.280,0.124,-1.006,0.850,3.712,2.310,0.268,1.131,0.480,6.630,-1.644,0
1989,8,3.081,2.624,2.407,1.228,1.246,0.085,-0.836,0.895,3.463,2.323,0.219,0.920,0.360,6.570,-1.406,0
1989,9,3.130,2.599,2.416,1.252,1.255,0.097,-0.635,0.984,3.234,2.320,0.183,0.728,0.290,6.540,-1.232,0
1989,10,3.011,2.627,2.404,1.255,1.255,0.106,-0.741,0.941,3.368,2.298,0.223,0.850,0.310,6.600,-1.680,0
1989,11,3.014,2.752,2.429,1.267,1.286,0.143,-0.906,0.923,3.658,2.286,0.320,1.049,0.310,6.580,-2.079,0
1989,12,3.066,2.779,2.435,1.249,1.292,0.146,-1.040,0.871,3.819,2.286,0.347,1.186,0.410,6.640,-2.125,0
1990,1,3.291,2.886,2.569,1.374,1.401,0.234,-0.796,1.045,3.682,2.338,0.317,1.030,0.440,6.600,-1.744,0
1990,2,3.279,2.736,2.496,1.331,1.359,0.222,-0.677,1.030,3.414,2.274,0.241,0.899,0.370,6.600,-1.345,0
1990,3,3.050,2.633,2.450,1.261,1.267,0.088,-0.705,0.966,3.338,2.362,0.186,0.792,,,-1.488,0
1990,4,3.020,2.642,2.404,1.243,1.258,0.112,-0.775,0.935,3.417,2.292,0.238,0.887,0.380,6.710,-1.744,0
1990,5,3.090,2.703,2.383,1.228,1.240,0.094,-0.875,0.914,3.581,2.286,0.323,0.972,0.390,6.680,-1.957,0
1990,6,2.956,2.773,2.441,1.283,1.304,0.164,-0.869,0.953,3.642,2.277,0.332,1.033,0.410,6.610,-1.936,0
1990,7,2.938,2.672,2.419,1.258,1.286,0.155,-0.882,0.895,3.554,2.265,0.256,1.033,0.430,6.560,-1.695,0
1990,8,2.971,2.636,2.438,1.280,1.313,0.185,-0.741,0.947,3.374,2.252,0.195,0.927,0.430,6.620,-1.302,0
1990,9,2.889,2.605,2.423,1.270,1.276,0.130,-0.635,0.984,3.243,2.292,0.186,0.765,0.300,6.590,-0.988,0
1990,10,2.941,2.679,2.426,1.267,1.267,0.109,-0.644,1.017,3.322,2.316,0.253,0.753,0.290,6.620,-1.567,0
1990,11,3.096,2.864,2.532,1.359,1.368,0.207,-0.799,1.033,3.664,2.326,0.332,1.006,0.340,6.610,-1.878,0
1990,12,3.364,2.852,2.514,1.310,1.334,0.155,-1.022,0.917,3.874,2.359,0.338,1.177,0.450,6.620,-2.079,0
1991,1,3.072,2.794,2.505,1.289,1.319,0.130,-0.955,0.920,3.749,2.374,0.290,1.088,0.410,6.570,-2.040,0
1991,2,3.377,2.828,2.578,1.411,1.438,0.301,-0.561,1.133,3.389,2.280,0.250,0.860,0.430,6.640,-1.238,0
1991,3,3.160,2.736,2.538,1.380,1.386,0.231,-0.458,1.139,3.194,2.307,0.198,0.689,0.400,6.680,-0.958,0
1991,4,2.861,2.621,2.389,1.246,1.243,0.100,-0.705,0.959,3.325,2.286,0.232,0.805,0.370,6.710,-1.522,0
1991,5,2.944,2.660,2.362,1.206,1.222,0.082,-0.921,0.871,3.581,2.280,0.299,1.003,0.370,6.630,-1.836,0
1991,6,2.938,2.703,2.368,1.200,1.222,0.072,-0.991,0.856,3.694,2.298,0.335,1.064,0.390,6.620,-2.034,0
1991,7,3.041,2.703,2.398,1.219,1.237,0.076,-0.882,0.911,3.584,2.323,0.305,0.957,0.360,6.540,-1.897,0
1991,8,2.977,2.700,2.477,1.304,1.316,0.155,-0.665,1.017,3.365,2.323,0.223,0.820,0.350,6.510,-1.467,0
1991,9,2.889,2.554,2.410,1.237,1.243,0.076,-0.708,0.923,3.261,2.335,0.140,0.786,0.310,6.560,-1.153,0
1991,10,2.935,2.642,2.413,1.243,1.243,0.076,-0.720,0.959,3.362,2.338,0.229,0.799,0.310,6.590,-1.427,0
1991,11,3.099,2.794,2.487,1.286,1.301,0.112,-0.802,0.996,3.597,2.374,0.308,0.917,0.340,6.610,-1.814,0
1991,12,3.334,2.880,2.535,1.350,1.371,0.204,-0.875,1.002,3.755,2.332,0.344,1.079,0.410,6.590,-1.900,0
1992,1,3.462,2.944,2.645,1.462,1.496,0.344,-0.702,1.121,3.645,2.301,0.296,1.045,0.460,6.620,-1.759,0
1992,2,3.392,2.971,2.733,1.566,1.584,0.432,-0.418,1.276,3.389,2.301,0.235,0.850,0.400,6.610,-1.156,0
1992,3,3.035,2.752,2.541,1.404,1.404,0.268,-0.412,1.170,3.164,2.274,0.210,0.677,0.410,6.690,-0.818,0
1992,4,3.209,2.758,2.517,1.374,1.374,0.231,-0.497,1.130,3.255,2.289,0.238,0.728,0.390,6.650,-1.189,0
1992,5,2.889,2.703,2.426,1.252,1.264,0.103,-0.860,0.920,3.560,2.323,0.277,0.963,0.390,6.620,-1.509,0
1992,6,3.044,2.755,2.456,1.261,1.283,0.109,-0.958,0.899,3.712,2.347,0.302,1.064,0.360,6.550,-1.826,0
1992,7,3.136,2.749,2.502,1.283,1.289,0.072,-0.909,0.920,3.661,2.429,0.247,0.985,0.330,6.500,-1.717,0
1992,8,3.063,2.672,2.465,1.258,1.261,0.060,-0.705,0.984,3.377,2.402,0.207,0.765,0.310,6.510,-1.381,0
1992,9,3.044,2.621,2.462,1.286,1.283,0.100,-0.619,1.002,3.243,2.362,0.158,0.719,0.310,6.560,-1.047,0
1992,10,3.130,2.712,2.487,1.319,1.319,0.152,-0.638,1.039,3.350,2.335,0.226,0.789,0.280,6.590,-1.424,0
1992,11,3.239,2.791,2.471,1.307,1.310,0.146,-0.781,1.005,3.572,2.326,0.317,0.930,0.370,6.630,-1.503,0
1992,12,3.209,2.898,2.547,1.374,1.386,0.228,-0.750,1.075,3.648,2.320,0.351,0.978,0.500,6.660,-1.580,0
1993,1,3.285,2.898,2.611,1.415,1.442,0.273,-0.679,1.109,3.577,2.338,0.287,0.952,0.440,6.550,-1.613,0
1993,2,3.306,2.775,2.566,1.377,1.383,0.201,-0.621,1.077,3.396,2.365,0.209,0.822,0.400,6.560,-1.384,0
1993,3,2.977,2.673,2.500,1.341,1.350,0.201,-0.551,1.061,3.224,2.299,0.173,0.752,0.310,6.580,-1.040,0
1993,4,3.160,2.731,2.498,1.347,1.345,0.192,-0.566,1.082,3.297,2.306,0.233,0.758,0.390,6.670,-1.165,0
1993,5,3.032,2.836,2.537,1.370,1.371,0.206,-0.635,1.100,3.471,2.331,0.299,0.841,0.440,6.670,-1.512,0
1993,6,3.117,2.798,2.515,1.322,1.337,0.160,-0.839,0.979,3.637,2.355,0.283,0.999,0.420,6.600,-1.445,0
1993,7,3.002,2.684,2.449,1.252,1.267,0.086,-0.888,0.898,3.572,2.363,0.235,0.974,0.420,6.590,-1.494,0
1993,8,3.069,2.630,2.444,1.258,1.259,0.075,-0.717,0.956,3.347,2.369,0.186,0.792,0.360,6.560,-1.302,0
1993,9,3.032,2.568,2.418,1.246,1.236,0.054,-0.536,1.016,3.104,2.364,0.150,0.590,0.330,6.580,-1.071,0
1993,10,3.105,2.612,2.429,1.257,1.247,0.066,-0.653,0.979,3.265,2.363,0.183,0.719,0.330,6.590,-1.491,0
1993,11,2.983,2.677,2.388,1.207,1.210,0.033,-0.904,0.886,3.581,2.355,0.289,0.937,0.360,6.590,-1.854,0
1993,12,3.331,2.881,2.564,1.363,1.387,0.210,-0.823,1.029,3.704,2.354,0.317,1.033,0.380,6.560,-1.479,0
1994,1,3.352,2.849,2.557,1.349,1.355,0.154,-0.755,1.047,3.604,2.403,0.292,0.909,0.380,6.520,-1.500,0
1994,2,3.114,2.780,2.561,1.391,1.399,0.237,-0.500,1.140,3.280,2.324,0.219,0.737,0.410,6.590,-1.147,0
1994,3,3.245,2.667,2.488,1.306,1.299,0.110,-0.541,1.063,3.208,2.378,0.179,0.651,0.290,6.540,-1.256,0
1994,4,3.090,2.621,2.420,1.238,1.234,0.049,-0.692,0.964,3.313,2.371,0.201,0.741,0.330,6.590,-1.711,0
1994,5,2.938,2.709,2.410,1.232,1.232,0.054,-0.800,0.954,3.509,2.356,0.299,0.854,0.320,6.580,-1.869,0
1994,6,2.913,2.720,2.412,1.239,1.242,0.073,-0.827,0.946,3.547,2.339,0.308,0.900,0.410,6.600,-1.768,0
1994,7,2.941,2.641,2.395,1.231,1.238,0.082,-0.793,0.924,3.434,2.313,0.246,0.875,0.410,6.570,-1.442,0
1994,8,2.947,2.572,2.414,1.248,1.259,0.104,-0.664,0.954,3.236,2.310,0.158,0.768,0.400,6.570,-1.165,0
1994,9,2.986,2.552,2.420,1.252,1.248,0.076,-0.554,0.999,3.106,2.344,0.132,0.630,0.300,6.560,-0.885,0
1994,10,3.120,2.670,2.443,1.270,1.256,0.069,-0.539,1.065,3.209,2.374,0.227,0.608,0.270,6.570,-1.287,0
1994,11,3.200,2.844,2.533,1.346,1.341,0.149,-0.701,1.071,3.545,2.384,0.311,0.850,0.360,6.610,-1.512,0
1994,12,3.370,3.038,2.702,1.481,1.488,0.275,-0.749,1.144,3.787,2.427,0.336,1.024,0.430,6.600,-1.839,0
1995,1,3.303,3.073,2.797,1.580,1.592,0.387,-0.573,1.250,3.646,2.410,0.276,0.960,0.450,6.620,-1.692,0
1995,2,3.270,2.807,2.576,1.403,1.410,0.245,-0.490,1.158,3.297,2.331,0.231,0.735,0.440,6.640,-0.994,0
1995,3,3.364,2.828,2.646,1.494,1.485,0.325,-0.212,1.308,3.040,2.321,0.182,0.537,0.440,6.700,-0.665,0
1995,4,2.913,2.638,2.438,1.284,1.277,0.117,-0.552,1.043,3.190,2.321,0.200,0.669,0.410,6.670,-1.406,0
1995,5,2.986,2.707,2.429,1.255,1.244,0.059,-0.774,0.966,3.481,2.370,0.278,0.833,0.410,6.640,-1.686,0
1995,6,3.072,2.741,2.431,1.256,1.258,0.085,-0.833,0.954,3.574,2.346,0.310,0.918,0.430,6.630,-1.729,0
1995,7,2.974,2.755,2.478,1.290,1.293,0.108,-0.749,1.003,3.504,2.370,0.277,0.857,0.360,6.550,-1.653,0
1995,8,2.874,2.677,2.466,1.277,1.271,0.077,-0.589,1.044,3.266,2.389,0.211,0.666,0.330,6.530,-1.403,0
1995,9,2.968,2.588,2.462,1.280,1.271,0.081,-0.534,1.027,3.122,2.381,0.126,0.615,0.290,6.550,-1.016,0
1995,10,2.855,2.626,2.414,1.242,1.232,0.050,-0.601,1.012,3.227,2.364,0.212,0.651,0.310,6.590,-1.384,0
1995,11,3.358,2.865,2.566,1.364,1.363,0.161,-0.587,1.139,3.452,2.405,0.299,0.748,0.340,6.590,-1.531,0
1995,12,3.462,2.999,2.667,1.493,1.495,0.324,-0.585,1.207,3.584,2.343,0.332,0.909,0.430,6.640,-1.711,0
1996,1,3.259,2.847,2.586,1.414,1.425,0.265,-0.644,1.101,3.491,2.321,0.261,0.909,0.530,6.690,-1.472,0
1996,2,3.521,2.846,2.646,1.477,1.479,0.313,-0.424,1.211,3.270,2.333,0.200,0.737,0.460,6.650,-1.120,0
1996,3,2.936,2.615,2.443,1.296,1.290,0.137,-0.447,1.084,3.062,2.306,0.172,0.584,0.480,6.710,-0.890,0
1996,4,3.080,2.731,2.508,1.360,1.347,0.186,-0.389,1.171,3.120,2.322,0.223,0.575,0.390,6.660,-0.943,0
1996,5,2.928,2.720,2.438,1.259,1.254,0.071,-0.707,1.006,3.427,2.367,0.282,0.778,0.390,6.650,-1.411,0
1996,6,2.980,2.704,2.401,1.207,1.207,0.014,-0.917,0.893,3.621,2.387,0.303,0.931,0.410,6.600,-1.667,0
1996,7,3.026,2.737,2.484,1.249,1.252,0.021,-0.886,0.925,3.623,2.463,0.253,0.907,0.340,6.510,-1.711,0
1996,8,3.030,2.647,2.461,1.241,1.232,0.004,-0.676,0.985,3.323,2.457,0.186,0.680,0.330,6.520,-1.275,0
1996,9,2.871,2.575,2.435,1.240,1.227,0.020,-0.547,1.014,3.122,2.415,0.140,0.567,0.420,6.660,-0.879,0
1996,10,3.061,2.638,2.458,1.276,1.266,0.074,-0.570,1.034,3.208,2.384,0.180,0.644,0.390,6.660,-1.230,0
1996,11,3.219,2.767,2.460,1.285,1.279,0.098,-0.688,1.039,3.455,2.362,0.307,0.786,0.420,6.690,-1.418,0
1996,12,3.296,3.003,2.632,1.460,1.452,0.273,-0.618,1.192,3.621,2.359,0.371,0.891,0.460,6.670,-1.517,0
1997,1,3.564,2.926,2.626,1.458,1.464,0.302,-0.525,1.200,3.451,2.324,0.300,0.827,0.510,6.670,-1.701,0
1997,2,3.152,2.685,2.484,1.294,1.295,0.107,-0.602,1.041,3.287,2.377,0.201,0.709,0.540,6.730,-1.423,0
1997,3,3.072,2.646,2.490,1.349,1.344,0.199,-0.436,1.105,3.082,2.291,0.156,0.635,0.470,6.730,-1.013,0
1997,4,2.903,2.641,2.419,1.256,1.242,0.065,-0.575,1.033,3.216,2.354,0.222,0.640,0.490,6.760,-1.143,0
1997,5,3.118,2.797,2.488,1.313,1.298,0.108,-0.605,1.096,3.402,2.380,0.309,0.713,0.470,6.710,-1.301,0
1997,6,3.076,2.849,2.548,1.351,1.349,0.150,-0.706,1.071,3.555,2.398,0.301,0.856,0.460,6.680,-1.462,0
1997,7,3.071,2.772,2.510,1.307,1.310,0.111,-0.758,1.007,3.530,2.399,0.262,0.869,0.450,6.640,-1.451,0
1997,8,3.087,2.730,2.557,1.369,1.366,0.176,-0.570,1.080,3.300,2.381,0.173,0.746,0.480,6.670,-1.257,0
1997,9,3.200,2.702,2.552,1.384,1.372,0.193,-0.349,1.176,3.051,2.359,0.150,0.542,0.450,6.670,-0.748,0
1997,10,3.034,2.781,2.597,1.438,1.424,0.252,-0.292,1.244,3.073,2.345,0.184,0.544,0.470,6.710,-1.169,0
1997,11,3.311,3.030,2.731,1.553,1.547,0.363,-0.421,1.304,3.451,2.368,0.299,0.784,0.450,6.710,-1.244,0
1997,12,3.529,3.037,2.694,1.487,1.492,0.291,-0.661,1.188,3.698,2.403,0.343,0.952,0.490,6.690,-1.380,0
1998,1,3.504,3.191,2.877,1.660,1.664,0.451,-0.448,1.371,3.639,2.426,0.314,0.899,0.450,6.640,-1.219,0
1998,2,3.461,3.078,2.843,1.664,1.665,0.488,-0.251,1.413,3.329,2.355,0.235,0.739,0.480,6.690,-1.088,0
1998,3,3.144,2.751,2.577,1.375,1.362,0.147,-0.403,1.174,3.154,2.430,0.174,0.550,0.380,6.630,-0.916,0
1998,4,2.922,2.672,2.465,1.284,1.271,0.077,-0.563,1.054,3.235,2.388,0.207,0.640,0.400,6.670,-1.455,0
1998,5,3.027,2.800,2.489,1.316,1.305,0.122,-0.657,1.071,3.457,2.367,0.311,0.779,0.420,6.690,-1.502,0
1998,6,2.938,2.794,2.462,1.283,1.279,0.097,-0.759,1.017,3.553,2.365,0.332,0.856,0.460,6.680,-1.496,0
1998,7,2.990,2.726,2.444,1.277,1.271,0.099,-0.701,1.012,3.427,2.345,0.282,0.800,0.470,6.640,-1.421,0
1998,8,2.897,2.584,2.416,1.249,1.248,0.081,-0.671,0.956,3.255,2.335,0.168,0.752,0.460,6.600,-1.274,0
1998,9,3.010,2.571,2.446,1.267,1.261,0.076,-0.566,1.002,3.137,2.370,0.125,0.642,0.410,6.640,-1.037,0
1998,10,3.043,2.662,2.423,1.255,1.243,0.064,-0.546,1.058,3.208,2.359,0.239,0.610,0.390,6.690,-1.081,0
1998,11,3.304,2.988,2.643,1.462,1.452,0.261,-0.466,1.261,3.454,2.382,0.345,0.727,0.420,6.690,-1.465,0
1998,12,3.397,2.884,2.542,1.340,1.344,0.146,-0.806,1.039,3.690,2.396,0.342,0.952,0.500,6.710,-1.688,0
1999,1,3.306,2.887,2.593,1.387,1.398,0.203,-0.784,1.051,3.671,2.390,0.294,0.987,0.550,6.710,-1.893,0
1999,2,3.177,2.931,2.707,1.543,1.549,0.392,-0.421,1.255,3.352,2.315,0.224,0.813,0.530,6.730,-1.390,0
1999,3,3.252,2.830,2.619,1.445,1.439,0.260,-0.350,1.240,3.180,2.359,0.211,0.610,0.490,6.760,-0.874,0
1999,4,2.941,2.591,2.381,1.215,1.200,0.020,-0.583,1.004,3.174,2.361,0.210,0.603,0.460,6.740,-1.378,0
1999,5,2.946,2.665,2.390,1.213,1.205,0.021,-0.783,0.941,3.448,2.369,0.275,0.804,0.460,6.720,-1.654,0
1999,6,3.023,2.726,2.431,1.253,1.254,0.077,-0.860,0.933,3.586,2.354,0.295,0.937,0.470,6.720,-1.773,0
1999,7,2.926,2.716,2.450,1.257,1.259,0.068,-0.859,0.928,3.575,2.382,0.266,0.927,0.450,6.650,-1.820,0
1999,8,2.880,2.659,2.465,1.272,1.268,0.072,-0.666,0.996,3.325,2.393,0.194,0.738,0.420,6.620,-1.424,0
1999,9,2.858,2.550,2.416,1.215,1.208,0.001,-0.645,0.952,3.195,2.415,0.134,0.646,0.360,6.590,-1.145,0
1999,10,3.126,2.585,2.392,1.207,1.189,-0.014,-0.673,0.956,3.258,2.406,0.193,0.659,0.330,6.620,-1.376,0
1999,11,3.173,2.923,2.579,1.394,1.388,0.197,-0.612,1.155,3.535,2.382,0.344,0.809,0.400,6.710,-1.693,0
1999,12,3.082,2.855,2.480,1.312,1.313,0.147,-0.759,1.048,3.614,2.333,0.375,0.906,0.480,6.730,-2.044,0
2000,1,3.200,2.846,2.540,1.367,1.379,0.219,-0.760,1.043,3.606,2.321,0.306,0.979,0.570,6.730,-1.659,0
2000,2,3.191,2.850,2.629,1.443,1.452,0.276,-0.573,1.138,3.423,2.353,0.221,0.849,0.490,6.690,-1.493,0
2000,3,2.866,2.610,2.407,1.273,1.271,0.135,-0.549,1.030,3.159,2.272,0.203,0.684,0.510,6.790,-0.997,0
