Year, Month,  Highest, MHHW, MHW, MSL, MTL, MLW, MLLW, DTL, GT, MN, DHQ, DLQ, HWI, LWI, Lowest, Inferred 
1987,6,3.834,3.581,3.356,2.484,2.533,1.710,0.899,2.240,2.679,1.646,0.226,0.811,,,0.067,0
1987,7,3.740,3.609,3.371,2.560,2.643,1.914,1.045,2.329,2.560,1.457,0.238,0.869,,,0.113,0
1987,8,3.709,3.469,3.295,2.521,2.563,1.829,1.131,2.298,2.341,1.466,0.174,0.698,,,0.363,0
1987,9,3.517,3.383,3.280,2.502,2.536,1.789,1.149,2.265,2.234,1.490,0.104,0.640,,,0.570,0
1987,10,3.734,3.444,3.310,2.490,2.509,1.704,1.131,2.289,2.310,1.606,0.134,0.573,,,0.457,0
1987,11,4.133,3.670,3.438,2.582,2.594,1.750,1.122,2.396,2.548,1.689,0.232,0.631,,,0.369,0
1987,12,4.478,3.816,3.572,2.652,2.710,1.847,0.981,2.399,2.835,1.725,0.247,0.866,,,0.021,0
1988,1,4.023,3.740,3.523,2.606,2.582,1.637,0.963,2.350,2.777,1.887,0.216,0.674,,,0.098,0
1988,2,3.728,3.472,3.271,2.451,2.457,1.643,0.997,2.234,2.475,1.628,0.201,0.646,,,0.216,0
1988,3,3.685,3.414,3.234,2.475,2.496,1.762,1.201,2.307,2.213,1.469,0.183,0.561,,,0.582,0
1988,4,3.749,3.447,3.298,2.496,2.512,1.722,1.198,2.323,2.252,1.576,0.149,0.527,,,0.597,0
1988,5,3.749,3.566,3.377,2.505,2.551,1.725,0.985,2.274,2.582,1.652,0.189,0.741,,,0.439,0
1988,6,3.999,3.591,3.389,2.484,2.533,1.679,0.863,2.225,2.728,1.710,0.198,0.817,,,0.223,0
1988,7,3.725,3.545,3.344,2.484,2.545,1.747,0.893,2.219,2.649,1.597,0.198,0.853,,,0.299,0
1988,8,3.682,3.456,3.280,2.502,2.560,1.844,1.122,2.289,2.335,1.436,0.177,0.722,,,0.591,0
1988,9,3.517,3.335,3.213,2.466,2.499,1.789,1.137,2.237,2.198,1.423,0.122,0.652,,,0.649,0
1988,10,3.731,3.429,3.283,2.475,2.472,1.661,1.085,2.256,2.341,1.618,0.146,0.576,,,0.354,0
1988,11,4.206,3.761,3.542,2.643,2.667,1.792,1.128,2.444,2.630,1.750,0.216,0.664,,,0.543,0
1988,12,3.956,3.636,3.353,2.490,2.588,1.823,0.908,2.274,2.728,1.530,0.283,0.914,,,0.195,0
1989,1,3.853,3.597,3.374,2.505,2.521,1.667,0.942,2.271,2.655,1.707,0.223,0.725,,,0.207,0
1989,2,3.609,3.414,3.228,2.417,2.454,1.676,0.945,2.179,2.469,1.551,0.186,0.732,,,0.101,0
1989,3,3.920,3.551,3.426,2.618,2.633,1.838,1.250,2.402,2.298,1.588,0.125,0.588,,,0.753,0
1989,4,3.725,3.478,3.301,2.499,2.527,1.756,1.131,2.304,2.347,1.545,0.177,0.625,,,0.366,0
1989,5,3.767,3.533,3.307,2.484,2.533,1.759,1.021,2.277,2.512,1.548,0.226,0.735,,,0.253,0
1989,6,3.752,3.581,3.344,2.499,2.612,1.878,0.878,2.231,2.704,1.466,0.238,1.000,,,0.165,0
1989,7,3.780,3.554,3.371,2.502,2.603,1.835,0.908,2.231,2.646,1.539,0.183,0.924,,,0.421,0
1989,8,3.688,3.438,3.277,2.496,2.533,1.789,1.085,2.262,2.353,1.484,0.162,0.704,,,0.619,0
1989,9,3.621,3.365,3.231,2.515,2.533,1.832,1.274,2.320,2.094,1.399,0.134,0.561,,,0.725,0
1989,10,3.904,3.426,3.283,2.518,2.542,1.801,1.161,2.292,2.265,1.481,0.140,0.643,,,0.454,0
1989,11,3.764,3.606,3.414,2.530,2.557,1.701,0.991,2.298,2.618,1.713,0.192,0.710,,,0.052,0
1989,12,3.929,3.645,3.389,2.505,2.566,1.740,0.853,2.249,2.789,1.649,0.253,0.887,,,-0.024,0
1990,1,4.069,3.719,3.487,2.615,2.643,1.798,1.058,2.387,2.658,1.692,0.229,0.741,,,0.244,0
1990,2,3.999,3.560,3.371,2.573,2.594,1.817,1.161,2.359,2.399,1.558,0.189,0.655,,,0.637,0
1990,3,3.706,3.408,3.286,2.499,2.527,1.768,1.158,2.283,2.249,1.518,0.122,0.610,,,0.555,0
1990,4,3.798,3.429,3.286,2.481,2.512,1.737,1.088,2.259,2.341,1.548,0.143,0.649,,,0.320,0
1990,5,3.877,3.508,3.295,2.475,2.527,1.759,1.009,2.259,2.499,1.536,0.213,0.750,,,0.152,0
1990,6,3.752,3.594,3.335,2.530,2.542,1.747,1.012,2.301,2.582,1.588,0.259,0.738,,,0.171,0
1990,7,3.679,3.520,3.350,2.524,2.588,1.826,1.024,2.274,2.496,1.524,0.171,0.802,,,0.408,0
1990,8,3.670,3.441,3.298,2.530,2.576,1.853,1.143,2.292,2.301,1.445,0.143,0.713,,,0.658,0
1990,9,3.533,3.371,3.267,2.521,2.566,1.865,1.247,2.310,2.124,1.399,0.104,0.619,,,0.847,0
1990,10,3.746,3.456,3.280,2.530,2.551,1.823,1.244,2.350,2.213,1.460,0.177,0.576,,,0.475,0
1990,11,3.914,3.688,3.453,2.621,2.646,1.838,1.097,2.393,2.591,1.615,0.235,0.741,,,0.183,0
1990,12,4.182,3.700,3.450,2.560,2.618,1.789,0.884,2.292,2.816,1.664,0.250,0.905,,,0.107,0
1991,1,3.859,3.612,3.389,2.533,2.545,1.698,0.933,2.274,2.679,1.692,0.223,0.765,,,0.061,0
1991,2,4.057,3.642,3.441,2.664,2.713,1.981,1.301,2.472,2.341,1.460,0.198,0.680,,,0.625,0
1991,3,3.853,3.487,3.341,2.609,2.640,1.939,1.396,2.441,2.091,1.402,0.146,0.543,,,0.908,0
1991,4,3.606,3.405,3.252,2.484,2.515,1.777,1.155,2.280,2.249,1.475,0.152,0.625,,,0.479,0
1991,5,3.725,3.478,3.274,2.457,2.521,1.768,0.963,2.219,2.512,1.506,0.201,0.802,,,0.250,0
1991,6,3.682,3.517,3.292,2.454,2.539,1.786,0.908,2.213,2.609,1.509,0.226,0.875,,,0.094,0
1991,7,3.712,3.496,3.271,2.481,2.548,1.826,1.027,2.262,2.469,1.445,0.226,0.799,,,0.259,0
1991,8,3.743,3.490,3.328,2.573,2.591,1.856,1.256,2.374,2.237,1.472,0.162,0.600,,,0.655,0
1991,9,3.496,3.335,3.237,2.509,2.557,1.875,1.210,2.271,2.121,1.362,0.094,0.664,,,0.732,0
1991,10,3.700,3.420,3.271,2.505,2.542,1.814,1.183,2.301,2.237,1.457,0.149,0.631,,,0.521,0
1991,11,3.917,3.633,3.426,2.569,2.637,1.850,1.106,2.368,2.527,1.576,0.207,0.744,,,0.274,0
1991,12,4.042,3.731,3.514,2.618,2.691,1.868,1.024,2.377,2.707,1.646,0.216,0.844,,,0.201,0
1992,1,4.179,3.819,3.578,2.737,2.765,1.951,1.183,2.499,2.637,1.628,0.241,0.768,,,0.344,0
1992,2,4.045,3.786,3.612,2.819,2.859,2.103,1.433,2.609,2.356,1.509,0.174,0.674,,,0.872,0
1992,3,3.682,3.523,3.365,2.652,2.688,2.009,1.448,2.484,2.079,1.356,0.158,0.564,,,1.039,0
1992,4,3.801,3.527,3.371,2.621,2.658,1.942,1.362,2.444,2.164,1.430,0.155,0.579,,,0.796,0
1992,5,3.712,3.505,3.301,2.502,2.576,1.853,1.039,2.271,2.466,1.448,0.204,0.814,,,0.509,0
1992,6,3.749,3.587,3.365,2.533,2.615,1.865,0.972,2.280,2.615,1.500,0.223,0.893,,,0.219,0
1992,7,3.789,3.554,3.359,2.542,2.600,1.841,1.027,2.292,2.527,1.521,0.195,0.811,,,0.396,0
1992,8,3.661,3.432,3.261,2.524,2.576,1.890,1.231,2.332,2.201,1.372,0.171,0.658,,,0.640,0
1992,9,3.581,3.359,3.246,2.533,2.582,1.917,1.289,2.326,2.070,1.329,0.113,0.628,,,1.030,0
1992,10,3.984,3.493,3.331,2.582,2.606,1.884,1.265,2.380,2.228,1.445,0.162,0.619,,,0.625,0
1992,11,4.014,3.609,3.399,2.573,2.643,1.887,1.125,2.368,2.484,1.512,0.210,0.762,,,0.509,0
1992,12,4.011,3.728,3.435,2.630,2.719,2.003,1.128,2.426,2.600,1.433,0.293,0.875,0.410,6.630,0.402,0
1993,1,4.014,3.722,3.490,2.670,2.740,1.990,1.210,2.466,2.515,1.500,0.235,0.780,,,0.430,0
1993,2,3.932,3.578,3.402,2.621,2.676,1.951,1.268,2.423,2.310,1.451,0.177,0.683,,,0.640,0
1993,3,3.673,3.453,3.328,2.594,2.643,1.954,1.308,2.380,2.146,1.375,0.122,0.646,,,0.890,0
1993,4,3.758,3.533,3.365,2.603,2.646,1.926,1.305,2.417,2.225,1.442,0.165,0.622,,,0.789,0
1993,5,3.798,3.621,3.383,2.609,2.661,1.939,1.219,2.420,2.405,1.445,0.238,0.719,,,0.515,0
1993,6,3.871,3.600,3.368,2.566,2.646,1.923,1.061,2.329,2.536,1.445,0.229,0.863,,,0.527,0
1993,7,3.618,3.496,3.313,2.509,2.576,1.841,1.036,2.268,2.463,1.469,0.186,0.808,,,0.533,0
1993,8,3.731,3.383,3.237,2.505,2.548,1.862,1.201,2.292,2.182,1.375,0.146,0.658,,,0.671,0
1993,9,3.548,3.310,3.188,2.515,2.551,1.914,1.399,2.353,1.911,1.277,0.119,0.515,0.440,6.410,0.902,0
1993,10,3.648,3.365,3.219,2.515,2.557,1.896,1.274,2.320,2.091,1.323,0.149,0.622,,,0.631,0
1993,11,3.795,3.484,3.252,2.460,2.530,1.811,1.009,2.246,2.475,1.442,0.232,0.802,,,0.320,0
1993,12,4.136,3.712,3.481,2.618,2.716,1.948,1.042,2.377,2.667,1.533,0.229,0.905,,,0.485,0
1994,1,4.112,3.678,3.438,2.609,2.660,1.882,1.127,2.402,2.551,1.556,0.240,0.755,,,0.539,0
1994,2,3.807,3.591,3.383,2.643,2.683,1.982,1.356,2.474,2.235,1.401,0.208,0.626,,,0.771,0
1994,3,3.911,3.429,3.276,2.558,2.591,1.907,1.329,2.379,2.100,1.369,0.153,0.578,,,0.735,0
1994,4,3.639,3.397,3.236,2.489,2.529,1.823,1.193,2.295,2.204,1.413,0.161,0.630,,,0.381,0
1994,5,3.734,3.500,3.230,2.486,2.546,1.863,1.096,2.298,2.404,1.367,0.270,0.767,0.280,6.580,0.256,0
1994,6,3.722,3.528,3.248,2.492,2.561,1.873,1.067,2.297,2.461,1.375,0.280,0.806,0.420,6.500,0.357,0
1994,7,3.594,3.453,3.233,2.493,2.553,1.873,1.121,2.287,2.332,1.360,0.220,0.752,0.480,6.350,0.604,0
1994,8,3.566,3.347,3.212,2.501,2.554,1.897,1.236,2.292,2.111,1.315,0.135,0.661,0.460,6.300,0.814,0
1994,9,3.523,3.290,3.192,2.512,2.555,1.918,1.341,2.316,1.949,1.274,0.098,0.577,0.400,6.400,1.033,0
1994,10,3.770,3.404,3.229,2.538,2.562,1.894,1.363,2.383,2.041,1.335,0.175,0.531,,,0.783,0
1994,11,3.956,3.638,3.366,2.613,2.671,1.975,1.211,2.425,2.427,1.391,0.272,0.764,0.410,6.630,0.588,0
1994,12,4.212,3.844,3.550,2.732,2.789,2.029,1.163,2.503,2.681,1.521,0.294,0.866,,,0.244,0
1995,1,4.060,3.872,3.634,2.808,2.885,2.136,1.264,2.568,2.608,1.498,0.238,0.872,,,0.311,0
1995,2,3.920,3.567,3.361,2.634,2.687,2.013,1.332,2.450,2.235,1.348,0.206,0.681,0.520,6.500,0.878,0
1995,3,4.063,3.557,3.408,2.714,2.740,2.073,1.596,2.577,1.961,1.335,0.149,0.477,,,1.088,0
1995,4,3.642,3.367,3.208,2.506,2.541,1.873,1.289,2.328,2.078,1.335,0.159,0.584,,,0.616,0
1995,5,3.624,3.451,3.250,2.489,2.538,1.825,1.109,2.280,2.342,1.425,0.201,0.716,,,0.396,0
1995,6,3.773,3.491,3.246,2.492,2.558,1.869,1.051,2.271,2.440,1.377,0.245,0.818,0.390,6.480,0.399,0
1995,7,3.648,3.503,3.279,2.539,2.599,1.918,1.156,2.329,2.347,1.361,0.224,0.762,0.420,6.340,0.466,0
1995,8,3.594,3.381,3.219,2.523,2.563,1.908,1.318,2.349,2.063,1.311,0.162,0.590,0.450,6.250,0.640,0
1995,9,3.520,3.310,3.219,2.533,2.571,1.923,1.369,2.340,1.941,1.296,0.091,0.554,0.420,6.390,0.936,0
1995,10,3.624,3.374,3.214,2.499,2.522,1.831,1.277,2.325,2.097,1.383,0.160,0.554,,,0.664,0
1995,11,4.151,3.609,3.382,2.617,2.657,1.931,1.280,2.445,2.329,1.451,0.227,0.651,,,0.582,0
1995,12,4.279,3.797,3.507,2.737,2.793,2.079,1.281,2.539,2.516,1.428,0.290,0.798,,,0.335,0
1996,1,3.964,3.658,3.424,2.659,2.731,2.038,1.223,2.441,2.435,1.386,0.234,0.815,0.540,6.580,0.583,0
1996,2,4.163,3.599,3.430,2.706,2.762,2.094,1.425,2.512,2.174,1.336,0.169,0.669,0.510,6.500,0.833,0
1996,3,3.581,3.339,3.202,2.523,2.556,1.911,1.392,2.365,1.947,1.291,0.137,0.519,,,0.956,0
1996,4,3.952,3.460,3.278,2.591,2.615,1.953,1.458,2.459,2.002,1.325,0.182,0.495,,,0.957,0
1996,5,3.691,3.455,3.223,2.498,2.540,1.857,1.178,2.317,2.277,1.366,0.232,0.679,,,0.617,0
1996,6,3.637,3.463,3.203,2.443,2.506,1.810,0.990,2.227,2.473,1.393,0.260,0.820,0.380,6.440,0.382,0
1996,7,3.663,3.494,3.275,2.509,2.571,1.866,1.063,2.278,2.431,1.409,0.219,0.803,0.410,6.270,0.373,0
1996,8,3.666,3.379,3.215,2.506,2.543,1.871,1.268,2.324,2.111,1.344,0.164,0.603,0.470,6.300,0.828,0
1996,9,3.402,3.285,3.179,2.504,2.535,1.892,1.385,2.335,1.900,1.287,0.106,0.507,0.460,6.460,1.045,0
1996,10,3.638,3.387,3.232,2.542,2.581,1.930,1.345,2.366,2.042,1.302,0.155,0.585,0.400,6.610,0.852,0
1996,11,3.823,3.537,3.269,2.547,2.586,1.902,1.211,2.374,2.326,1.367,0.268,0.691,0.360,6.660,0.605,0
1996,12,4.074,3.793,3.485,2.703,2.771,2.056,1.256,2.525,2.537,1.429,0.308,0.800,,,0.478,0
1997,1,4.323,3.701,3.439,2.690,2.752,2.066,1.319,2.510,2.382,1.373,0.262,0.747,0.530,6.540,0.342,0
1997,2,3.701,3.435,3.259,2.526,2.579,1.899,1.251,2.343,2.184,1.360,0.176,0.648,0.570,6.580,0.596,0
1997,3,3.704,3.405,3.272,2.591,2.636,2.000,1.434,2.420,1.971,1.272,0.133,0.566,0.460,6.610,0.959,0
1997,4,3.583,3.362,3.180,2.486,2.523,1.866,1.283,2.322,2.079,1.314,0.182,0.583,0.400,6.690,0.834,0
1997,5,3.793,3.540,3.276,2.553,2.587,1.898,1.267,2.404,2.273,1.378,0.264,0.631,,,0.693,0
1997,6,3.782,3.610,3.349,2.600,2.655,1.960,1.200,2.405,2.410,1.389,0.261,0.760,0.410,6.490,0.630,0
1997,7,3.645,3.533,3.312,2.563,2.624,1.937,1.163,2.348,2.370,1.375,0.221,0.774,0.440,6.340,0.613,0
1997,8,3.646,3.496,3.346,2.635,2.684,2.023,1.352,2.424,2.144,1.323,0.150,0.671,0.470,6.380,0.848,0
1997,9,3.765,3.429,3.310,2.650,2.679,2.048,1.556,2.492,1.873,1.262,0.119,0.492,0.500,6.500,1.219,0
1997,10,3.855,3.532,3.377,2.712,2.741,2.106,1.611,2.571,1.921,1.271,0.155,0.495,0.450,6.650,0.885,0
1997,11,4.088,3.790,3.549,2.813,2.861,2.174,1.484,2.637,2.306,1.375,0.241,0.690,,,0.890,0
1997,12,4.334,3.827,3.540,2.748,2.821,2.101,1.240,2.534,2.587,1.439,0.287,0.861,0.440,6.630,0.638,0
1998,1,4.211,3.982,3.704,2.914,2.971,2.238,1.449,2.716,2.533,1.466,0.278,0.789,,,0.839,0
1998,2,4.148,3.869,3.658,2.922,2.978,2.298,1.620,2.744,2.249,1.360,0.211,0.678,0.530,6.620,0.918,0
1998,3,3.788,3.468,3.319,2.621,2.652,1.986,1.482,2.475,1.986,1.333,0.149,0.504,0.440,6.510,1.073,0
1998,4,3.521,3.385,3.212,2.516,2.554,1.895,1.314,2.349,2.071,1.317,0.173,0.581,0.370,6.620,0.634,0
1998,5,3.794,3.538,3.281,2.549,2.596,1.911,1.224,2.381,2.314,1.370,0.257,0.687,,,0.573,0
1998,6,3.701,3.547,3.264,2.527,2.583,1.902,1.143,2.345,2.404,1.362,0.283,0.759,0.410,6.570,0.596,0
1998,7,3.670,3.480,3.233,2.518,2.572,1.912,1.193,2.337,2.287,1.321,0.247,0.719,0.490,6.410,0.607,0
1998,8,3.523,3.342,3.192,2.496,2.540,1.887,1.239,2.290,2.103,1.305,0.150,0.648,0.530,6.370,0.769,0
1998,9,3.514,3.288,3.195,2.515,2.557,1.919,1.349,2.318,1.939,1.276,0.093,0.570,0.460,6.510,0.951,0
1998,10,3.668,3.383,3.199,2.507,2.533,1.867,1.349,2.366,2.034,1.332,0.184,0.518,,,0.908,0
1998,11,4.119,3.747,3.458,2.721,2.761,2.065,1.421,2.584,2.326,1.393,0.289,0.644,,,0.646,0
1998,12,4.088,3.679,3.376,2.584,2.655,1.934,1.075,2.377,2.604,1.442,0.303,0.859,0.510,6.690,0.356,0
1999,1,3.973,3.678,3.424,2.618,2.700,1.977,1.090,2.384,2.588,1.447,0.254,0.887,0.560,6.600,0.163,0
1999,2,3.941,3.762,3.541,2.795,2.857,2.174,1.430,2.596,2.332,1.367,0.221,0.744,0.610,6.720,0.685,0
1999,3,4.106,3.564,3.386,2.684,2.725,2.064,1.506,2.535,2.058,1.322,0.178,0.558,0.560,6.760,1.067,0
1999,4,3.505,3.299,3.138,2.443,2.462,1.786,1.286,2.292,2.013,1.352,0.161,0.500,,,0.694,0
1999,5,3.669,3.402,3.189,2.449,2.490,1.792,1.103,2.252,2.299,1.397,0.213,0.689,,,0.473,0
1999,6,3.732,3.493,3.266,2.487,2.540,1.815,1.034,2.264,2.459,1.451,0.227,0.781,,,0.332,0
1999,7,3.617,3.488,3.256,2.504,2.569,1.883,1.060,2.274,2.428,1.373,0.232,0.823,0.460,6.430,0.299,0
1999,8,3.569,3.398,3.229,2.522,2.568,1.907,1.253,2.325,2.145,1.322,0.169,0.654,0.480,6.360,0.604,0
1999,9,3.445,3.269,3.174,2.484,2.514,1.853,1.293,2.281,1.976,1.321,0.095,0.560,,,0.845,0
1999,10,3.955,3.320,3.198,2.463,2.498,1.798,1.241,2.280,2.079,1.400,0.122,0.557,,,0.650,0
1999,11,3.956,3.687,3.444,2.651,2.683,1.922,1.275,2.481,2.412,1.522,0.243,0.647,,,0.452,0
1999,12,3.999,3.658,3.371,2.563,2.603,1.836,1.115,2.386,2.543,1.535,0.287,0.721,,,0.071,0
2000,1,3.951,3.658,3.408,2.612,2.671,1.934,1.128,2.393,2.530,1.474,0.250,0.806,,,0.434,0
2000,2,3.889,3.639,3.442,2.685,2.748,2.053,1.295,2.467,2.344,1.389,0.197,0.758,0.550,6.590,0.591,0
2000,3,3.712,3.396,3.250,2.520,2.546,1.842,1.301,2.349,2.095,1.408,0.146,0.541,,,0.899,0
2000,4,3.619,3.364,3.182,2.469,2.495,1.808,1.281,2.322,2.083,1.374,0.182,0.527,,,0.773,0
2000,5,3.820,3.495,3.281,2.507,2.550,1.818,1.191,2.343,2.304,1.463,0.214,0.627,,,0.508,0
2000,6,3.758,3.552,3.305,2.508,2.566,1.827,1.024,2.288,2.528,1.478,0.247,0.803,,,0.280,0
2000,7,3.729,3.526,3.300,2.505,2.588,1.876,0.977,2.252,2.549,1.424,0.226,0.899,0.450,6.440,0.270,0
2000,8,3.603,3.392,3.229,2.488,2.546,1.864,1.121,2.256,2.271,1.365,0.163,0.743,0.500,6.420,0.370,0
2000,9,3.519,3.314,3.183,2.498,2.540,1.898,1.339,2.327,1.975,1.285,0.131,0.559,0.510,6.540,0.908,0
2000,10,3.862,3.403,3.258,2.542,2.575,1.891,1.325,2.364,2.078,1.367,0.145,0.566,,,0.870,0
2000,11,3.921,3.506,3.279,2.482,2.500,1.722,1.093,2.300,2.413,1.557,0.227,0.629,,,0.441,0
2000,12,4.067,3.636,3.388,2.527,2.580,1.773,1.013,2.325,2.623,1.615,0.248,0.760,,,0.242,0
2001,1,4.035,3.669,3.369,2.571,2.651,1.934,1.100,2.385,2.569,1.435,0.300,0.834,0.510,6.620,0.418,0
2001,2,3.643,3.474,3.280,2.502,2.560,1.840,1.135,2.304,2.339,1.440,0.194,0.705,,,0.184,0
2001,3,3.673,3.370,3.227,2.499,2.531,1.835,1.233,2.301,2.137,1.392,0.143,0.602,,,0.726,0
2001,4,3.651,3.383,3.228,2.454,2.485,1.741,1.155,2.269,2.228,1.487,0.155,0.586,,,0.705,0
2001,5,3.782,3.467,3.236,2.432,2.466,1.695,1.043,2.255,2.424,1.541,0.231,0.652,,,0.389,0
2001,6,3.758,3.513,3.261,2.442,2.497,1.733,0.973,2.243,2.540,1.528,0.252,0.760,,,0.184,0
2001,7,3.607,3.489,3.247,2.461,2.547,1.847,0.958,2.224,2.531,1.400,0.242,0.889,0.470,6.540,0.300,0
2001,8,3.623,3.440,3.264,2.514,2.592,1.921,1.117,2.279,2.323,1.343,0.176,0.804,0.520,6.570,0.443,0
2001,9,3.585,3.342,3.208,2.503,2.542,1.875,1.281,2.312,2.061,1.333,0.134,0.594,,,0.788,0
2001,10,3.652,3.363,3.198,2.495,2.508,1.819,1.330,2.346,2.033,1.379,0.165,0.489,,,0.745,0
2001,11,4.099,3.687,3.470,2.660,2.688,1.906,1.264,2.475,2.423,1.564,0.217,0.642,,,0.570,0
2001,12,4.220,3.794,3.559,2.677,2.752,1.944,1.097,2.446,2.697,1.615,0.235,0.847,,,0.498,0
2002,1,4.140,3.747,3.499,2.642,2.736,1.972,1.033,2.390,2.714,1.527,0.248,0.939,,,0.291,0
2002,2,3.763,3.543,3.323,2.554,2.585,1.846,1.150,2.346,2.393,1.477,0.220,0.696,,,0.418,0
2002,3,3.748,3.417,3.256,2.513,2.530,1.804,1.276,2.346,2.141,1.452,0.161,0.528,,,0.877,0
2002,4,3.551,3.382,3.229,2.449,2.461,1.692,1.143,2.263,2.239,1.537,0.153,0.549,,,0.540,0
2002,5,3.842,3.470,3.262,2.431,2.445,1.628,0.980,2.225,2.490,1.634,0.208,0.648,,,0.461,0
2002,6,3.875,3.539,3.300,2.468,2.533,1.766,0.959,2.249,2.580,1.534,0.239,0.807,,,0.385,0
2002,7,3.687,3.515,3.274,2.502,2.583,1.891,1.055,2.285,2.460,1.383,0.241,0.836,,,0.381,0
2002,8,3.665,3.413,3.259,2.506,2.564,1.870,1.141,2.277,2.272,1.389,0.154,0.729,,,0.406,0
2002,9,3.577,3.371,3.251,2.524,2.562,1.874,1.239,2.305,2.132,1.377,0.120,0.635,,,0.730,0
2002,10,3.514,3.360,3.217,2.450,2.454,1.691,1.150,2.255,2.210,1.526,0.143,0.541,,,0.653,0
2002,11,4.223,3.688,3.466,2.618,2.636,1.806,1.211,2.450,2.477,1.660,0.222,0.595,,,0.665,0
2002,12,4.204,3.949,3.711,2.808,2.880,2.049,1.206,2.577,2.743,1.662,0.238,0.843,,,0.334,0
2003,1,4.393,3.832,3.568,2.691,2.787,2.006,1.039,2.435,2.793,1.562,0.264,0.967,,,0.404,0
2003,2,3.870,3.563,3.354,2.551,2.574,1.793,1.093,2.328,2.470,1.561,0.209,0.700,,,0.621,0
2003,3,4.058,3.577,3.392,2.626,2.639,1.886,1.315,2.446,2.262,1.506,0.185,0.571,,,0.845,0
2003,4,3.836,3.553,3.379,2.621,2.633,1.888,1.361,2.457,2.192,1.491,0.174,0.527,,,0.604,0
2003,5,3.649,3.495,3.320,2.484,2.523,1.726,1.032,2.264,2.463,1.594,0.175,0.694,,,0.065,0
2003,6,3.807,3.553,3.349,2.481,2.526,1.703,0.908,2.231,2.645,1.646,0.204,0.795,,,0.115,0
2003,7,3.706,3.537,3.328,2.500,2.596,1.864,0.924,2.231,2.613,1.464,0.209,0.940,,,0.294,0
2003,8,3.661,3.503,3.324,2.558,2.599,1.873,1.174,2.338,2.329,1.451,0.179,0.699,,,0.560,0
2003,9,3.663,3.378,3.256,2.512,2.548,1.841,1.223,2.300,2.155,1.415,0.122,0.618,,,0.906,0
2003,10,3.907,3.547,3.396,2.600,2.611,1.826,1.231,2.389,2.316,1.570,0.151,0.595,,,0.520,0
2003,11,4.165,3.661,3.449,2.601,2.599,1.749,1.134,2.397,2.527,1.700,0.212,0.615,,,0.161,0
2003,12,4.337,3.905,3.620,2.749,2.769,1.918,1.193,2.549,2.712,1.702,0.285,0.725,,,0.339,0
2004,1,4.093,3.794,3.564,2.707,2.742,1.919,1.120,2.457,2.674,1.645,0.230,0.799,,,0.168,0
2004,2,4.003,3.661,3.465,2.659,2.702,1.939,1.203,2.432,2.458,1.526,0.196,0.736,,,0.656,0
2004,3,3.751,3.482,3.329,2.539,2.548,1.766,1.213,2.348,2.269,1.563,0.153,0.553,,,0.713,0
2004,4,3.740,3.456,3.295,2.490,2.515,1.735,1.168,2.312,2.288,1.560,0.161,0.567,,,0.520,0
2004,5,3.784,3.553,3.343,2.513,2.532,1.721,1.096,2.325,2.457,1.622,0.210,0.625,,,0.327,0
2004,6,3.885,3.619,3.384,2.504,2.543,1.703,0.899,2.259,2.720,1.681,0.235,0.804,,,0.084,0
2004,7,3.776,3.616,3.393,2.535,2.639,1.885,0.899,2.258,2.717,1.508,0.223,0.986,,,0.132,0
2004,8,3.693,3.524,3.353,2.556,2.587,1.821,1.090,2.307,2.434,1.532,0.171,0.731,,,0.412,0
2004,9,3.600,3.449,3.308,2.574,2.595,1.882,1.329,2.389,2.120,1.426,0.141,0.553,,,0.868,0
2004,10,3.928,3.506,3.358,2.595,2.610,1.861,1.282,2.394,2.224,1.497,0.148,0.579,,,0.870,0
2004,11,4.088,3.597,3.389,2.535,2.525,1.661,1.030,2.313,2.567,1.728,0.208,0.631,,,0.443,0
2004,12,4.033,3.759,3.549,2.619,2.653,1.757,0.985,2.372,2.774,1.792,0.210,0.772,,,0.204,0
2005,1,4.122,3.823,3.575,2.707,2.732,1.890,1.127,2.475,2.696,1.685,0.248,0.763,,,0.272,0
2005,2,3.823,3.571,3.379,2.574,2.614,1.848,1.161,2.366,2.410,1.531,0.192,0.687,,,0.269,0
2005,3,3.893,3.568,3.411,2.637,2.648,1.886,1.280,2.424,2.288,1.525,0.157,0.606,,,0.622,0
2005,4,3.877,3.571,3.423,2.589,2.571,1.719,1.176,2.373,2.395,1.704,0.148,0.543,,,0.597,0
2005,5,3.934,3.677,3.443,2.602,2.635,1.826,1.100,2.389,2.577,1.617,0.234,0.726,,,0.131,0
2005,6,3.781,3.624,3.387,2.528,2.590,1.792,0.992,2.308,2.632,1.595,0.237,0.800,,,0.134,0
2005,7,3.785,3.590,3.381,2.536,2.612,1.843,0.986,2.288,2.604,1.538,0.209,0.857,,,0.278,0
2005,8,3.580,3.475,3.334,2.536,2.583,1.831,1.086,2.280,2.389,1.503,0.141,0.745,,,0.439,0
2005,9,3.531,3.359,3.237,2.495,2.542,1.846,1.204,2.281,2.155,1.391,0.122,0.642,,,0.720,0
2005,10,3.745,3.492,3.337,2.582,2.595,1.853,1.322,2.407,2.170,1.484,0.155,0.531,,,0.680,0
2005,11,3.934,3.628,3.442,2.573,2.596,1.751,1.075,2.352,2.553,1.691,0.186,0.676,,,0.303,0
2005,12,4.393,3.829,3.629,2.656,2.708,1.787,0.963,2.396,2.866,1.842,0.200,0.824,,,0.137,0
