Year,Month,Highest,MHHW,MHW,MSL,MTL,MLW,MLLW,DTL,GT,MN,DHQ,DLQ,HWI,LWI,Lowest,Inferred,Datum,nwlon_station_id
1932,3,6.187,5.706,5.465,4.313,4.343,3.219,2.35,4.028,3.356,2.246,0.241,0.869,0.37,6.81,1.676,0,STND,9447130
1932,4,6.218,5.806,5.523,4.395,4.398,3.274,2.493,4.149,3.313,2.249,0.283,0.78,0.39,6.8,1.463,0,STND,9447130
1932,5,6.096,5.764,5.435,4.298,4.307,3.182,2.262,4.013,3.502,2.252,0.329,0.92,0.36,6.79,1.219,0,STND,9447130
1932,6,5.944,5.724,5.38,4.231,4.252,3.127,2.048,3.886,3.676,2.252,0.344,1.079,0.37,6.76,1.036,0,STND,9447130
1932,7,6.035,5.712,5.422,4.261,4.298,3.173,2.088,3.9,3.624,2.249,0.29,1.085,0.42,6.72,1.28,0,STND,9447130
1932,8,6.066,5.639,5.438,4.267,4.289,3.139,2.213,3.926,3.426,2.298,0.201,0.927,0.27,6.7,1.554,0,STND,9447130
1932,9,5.913,5.55,5.383,4.212,4.221,3.057,2.332,3.941,3.218,2.326,0.168,0.725,0.22,6.67,1.951,0,STND,9447130
1932,10,5.944,5.678,5.441,4.264,4.279,3.118,2.24,3.959,3.438,2.323,0.238,0.878,0.24,6.71,1.25,0,STND,9447130
1932,11,6.34,5.87,5.55,4.371,4.398,3.243,2.137,4.003,3.733,2.307,0.32,1.106,0.3,6.72,1.25,0,STND,9447130
1932,12,6.553,5.941,5.56,4.368,4.398,3.237,2.018,3.979,3.923,2.323,0.381,1.219,0.33,6.71,0.975,0,STND,9447130
1933,1,6.309,5.941,5.596,4.432,4.453,3.313,2.228,4.084,3.713,2.283,0.344,1.085,0.37,6.74,1.463,0,STND,9447130
1933,2,6.066,5.681,5.453,4.282,4.313,3.173,2.213,3.947,3.468,2.28,0.229,0.96,0.38,6.76,1.646,0,STND,9447130
1933,3,6.157,5.685,5.511,4.377,4.398,3.283,2.472,4.079,3.213,2.228,0.174,0.811,0.35,6.76,2.042,0,STND,9447130
1933,4,5.852,5.599,5.34,4.203,4.221,3.1,2.234,3.917,3.365,2.24,0.259,0.866,0.34,6.74,1.311,0,STND,9447130
1933,5,6.005,5.752,5.419,4.301,4.319,3.216,2.249,4.0,3.503,2.204,0.332,0.966,0.45,6.76,1.067,0,STND,9447130
1933,6,6.066,5.797,5.441,4.279,4.301,3.164,2.167,3.982,3.63,2.277,0.357,0.997,0.41,6.7,1.097,0,STND,9447130
1933,7,5.974,5.715,5.416,4.243,4.27,3.124,2.103,3.909,3.612,2.292,0.299,1.021,0.34,6.62,1.036,0,STND,9447130
1933,8,5.913,5.602,5.425,4.243,4.273,3.121,2.164,3.883,3.438,2.304,0.177,0.957,0.39,6.6,1.341,0,STND,9447130
1933,9,6.218,5.66,5.474,4.31,4.322,3.17,2.365,4.013,3.295,2.304,0.186,0.805,0.26,6.69,1.646,0,STND,9447130
1933,10,6.157,5.624,5.386,4.218,4.221,3.057,2.283,3.954,3.341,2.329,0.238,0.774,0.28,6.64,1.372,0,STND,9447130
1933,11,6.035,5.697,5.386,4.225,4.24,3.094,2.03,3.864,3.667,2.292,0.311,1.064,0.32,6.66,1.036,0,STND,9447130
1933,12,6.675,6.093,5.745,4.569,4.612,3.478,2.249,4.171,3.844,2.268,0.347,1.228,0.44,6.68,1.189,0,STND,9447130
1934,1,6.34,5.916,5.599,4.438,4.471,3.344,2.198,4.057,3.718,2.256,0.317,1.146,0.44,6.69,1.219,0,STND,9447130
1934,2,6.066,5.779,5.529,4.389,4.41,3.295,2.362,4.071,3.417,2.234,0.25,0.933,0.41,6.73,1.433,0,STND,9447130
1934,3,5.944,5.675,5.471,4.34,4.349,3.231,2.502,4.088,3.173,2.24,0.204,0.728,0.46,6.76,2.042,0,STND,9447130
1934,4,5.913,5.642,5.401,4.267,4.276,3.152,2.329,3.986,3.313,2.249,0.241,0.823,0.39,6.73,1.707,0,STND,9447130
1934,5,6.035,5.779,5.483,4.316,4.325,3.164,2.164,3.971,3.615,2.32,0.296,1.0,0.42,6.69,1.219,0,STND,9447130
1934,6,6.035,5.73,5.419,4.237,4.258,3.1,2.027,3.879,3.703,2.32,0.311,1.073,0.28,6.57,1.067,0,STND,9447130
1934,7,6.005,5.739,5.432,4.24,4.258,3.088,2.128,3.933,3.611,2.344,0.308,0.96,0.26,6.6,1.158,0,STND,9447130
1934,8,6.035,5.605,5.401,4.228,4.252,3.103,2.225,3.915,3.38,2.298,0.204,0.878,0.27,6.58,1.524,0,STND,9447130
1934,9,6.035,5.544,5.389,4.234,4.246,3.106,2.271,3.908,3.273,2.283,0.155,0.835,0.32,6.64,1.951,0,STND,9447130
1934,10,6.066,5.657,5.428,4.295,4.298,3.167,2.338,3.998,3.319,2.262,0.229,0.829,0.28,6.74,1.707,0,STND,9447130
1934,11,6.218,5.944,5.611,4.471,4.481,3.35,2.393,4.168,3.551,2.262,0.332,0.957,0.33,6.73,1.524,0,STND,9447130
1934,12,6.309,5.877,5.529,4.371,4.395,3.261,2.149,4.013,3.728,2.268,0.347,1.113,0.35,6.64,1.158,0,STND,9447130
1935,1,6.309,5.953,5.675,4.499,4.532,3.392,2.271,4.112,3.682,2.283,0.277,1.122,0.33,6.62,1.463,0,STND,9447130
1935,2,6.248,5.791,5.575,4.395,4.423,3.271,2.356,4.074,3.435,2.304,0.216,0.914,0.32,6.59,1.402,0,STND,9447130
1935,3,6.34,5.794,5.563,4.407,4.42,3.277,2.512,4.153,3.282,2.286,0.232,0.765,0.43,6.72,1.951,0,STND,9447130
1935,4,6.096,5.672,5.441,4.276,4.279,3.118,2.393,4.032,3.279,2.323,0.232,0.725,0.33,6.65,1.707,0,STND,9447130
1935,5,5.944,5.675,5.383,4.194,4.209,3.033,2.06,3.867,3.615,2.35,0.293,0.972,0.35,6.75,1.341,0,STND,9447130
1935,6,5.944,5.721,5.404,4.228,4.252,3.103,2.054,3.888,3.667,2.301,0.317,1.049,0.52,6.83,1.28,0,STND,9447130
1935,7,6.126,5.749,5.468,4.276,4.289,3.109,2.124,3.936,3.625,2.359,0.28,0.985,0.36,6.59,1.28,0,STND,9447130
1935,8,6.096,5.648,5.438,4.255,4.27,3.106,2.316,3.982,3.332,2.332,0.21,0.789,0.37,6.62,1.554,0,STND,9447130
1935,9,6.279,5.602,5.441,4.267,4.282,3.121,2.441,4.021,3.161,2.32,0.162,0.68,0.34,6.69,1.951,0,STND,9447130
1935,10,6.187,5.611,5.41,4.261,4.258,3.109,2.265,3.938,3.346,2.301,0.201,0.844,0.25,6.6,1.707,0,STND,9447130
1935,11,6.005,5.703,5.398,4.225,4.228,3.057,2.027,3.865,3.676,2.341,0.305,1.03,0.28,6.61,1.28,0,STND,9447130
1935,12,6.462,5.956,5.608,4.404,4.42,3.231,2.137,4.046,3.819,2.377,0.347,1.094,0.44,6.58,1.402,0,STND,9447130
1936,1,6.431,5.938,5.645,4.432,4.465,3.286,2.262,4.1,3.676,2.359,0.293,1.024,0.42,6.54,1.433,0,STND,9447130
1936,2,6.279,5.77,5.572,4.392,4.417,3.258,2.374,4.072,3.396,2.313,0.198,0.884,0.36,6.55,1.89,0,STND,9447130
1936,3,6.035,5.584,5.383,4.249,4.252,3.124,2.38,3.982,3.204,2.259,0.201,0.744,0.29,6.6,1.676,0,STND,9447130
1936,4,6.005,5.602,5.352,4.203,4.2,3.048,2.32,3.961,3.282,2.304,0.25,0.728,0.34,6.71,1.372,0,STND,9447130
1936,5,5.944,5.742,5.438,4.301,4.304,3.167,2.301,4.021,3.441,2.271,0.305,0.866,0.45,6.72,1.128,0,STND,9447130
1936,6,6.066,5.819,5.508,4.343,4.362,3.216,2.231,4.025,3.588,2.292,0.311,0.985,0.5,6.69,1.463,0,STND,9447130
1936,7,6.096,5.694,5.428,4.267,4.289,3.149,2.179,3.936,3.515,2.28,0.265,0.969,0.42,6.66,1.433,0,STND,9447130
1936,8,5.944,5.624,5.432,4.249,4.258,3.082,2.259,3.941,3.365,2.35,0.192,0.823,0.31,6.63,1.646,0,STND,9447130
1936,9,6.066,5.529,5.392,4.215,4.203,3.014,2.374,3.952,3.155,2.377,0.137,0.64,0.24,6.61,1.951,0,STND,9447130
1936,10,6.035,5.611,5.407,4.209,4.194,2.981,2.192,3.901,3.419,2.426,0.204,0.789,0.23,6.62,1.28,0,STND,9447130
1936,11,5.944,5.675,5.386,4.188,4.203,3.021,2.006,3.841,3.669,2.365,0.29,1.015,0.39,6.64,0.945,0,STND,9447130
1936,12,6.187,5.892,5.547,4.337,4.346,3.146,2.018,3.955,3.874,2.402,0.344,1.128,0.32,6.62,1.067,0,STND,9447130
1937,1,6.126,5.718,5.425,4.231,4.24,3.054,2.109,3.913,3.609,2.371,0.293,0.945,0.4,6.55,1.494,0,STND,9447130
1937,2,6.523,5.816,5.599,4.407,4.423,3.246,2.432,4.124,3.384,2.353,0.216,0.814,0.46,6.6,1.859,0,STND,9447130
1937,3,6.066,5.663,5.508,4.343,4.34,3.176,2.499,4.081,3.164,2.332,0.155,0.677,0.36,6.6,1.951,0,STND,9447130
1937,4,6.431,5.703,5.474,4.31,4.319,3.164,2.411,4.057,3.292,2.31,0.229,0.753,0.38,6.63,1.829,0,STND,9447130
1937,5,6.005,5.761,5.444,4.27,4.276,3.109,2.225,3.993,3.536,2.335,0.317,0.884,0.39,6.61,1.219,0,STND,9447130
1937,6,6.066,5.828,5.486,4.31,4.319,3.152,2.24,4.034,3.588,2.335,0.341,0.911,0.33,6.65,1.189,0,STND,9447130
1937,7,5.944,5.752,5.468,4.264,4.279,3.094,2.207,3.979,3.545,2.374,0.283,0.887,0.32,6.54,1.189,0,STND,9447130
1937,8,5.883,5.611,5.438,4.237,4.255,3.072,2.246,3.928,3.365,2.365,0.174,0.826,0.36,6.58,1.524,0,STND,9447130
1937,9,5.822,5.553,5.422,4.231,4.231,3.036,2.365,3.959,3.188,2.387,0.131,0.671,0.25,6.57,1.768,0,STND,9447130
1937,10,5.974,5.706,5.486,4.295,4.285,3.088,2.42,4.063,3.286,2.399,0.219,0.668,0.38,6.63,1.554,0,STND,9447130
1937,11,6.462,5.925,5.617,4.441,4.444,3.267,2.323,4.124,3.602,2.35,0.308,0.945,0.33,6.61,1.372,0,STND,9447130
1937,12,6.34,5.947,5.611,4.426,4.441,3.271,2.201,4.074,3.746,2.341,0.335,1.07,0.41,6.64,1.036,0,STND,9447130
1938,1,6.34,5.861,5.575,4.401,4.414,3.255,2.249,4.055,3.612,2.32,0.287,1.006,0.46,6.65,1.402,0,STND,9447130
1938,2,6.309,5.892,5.675,4.514,4.517,3.362,2.576,4.234,3.316,2.313,0.216,0.786,0.4,6.64,1.981,0,STND,9447130
1938,3,6.462,5.8,5.608,4.453,4.444,3.283,2.719,4.26,3.081,2.326,0.192,0.564,0.32,6.68,2.256,0,STND,9447130
1938,4,5.791,5.66,5.447,4.279,4.279,3.115,2.42,4.04,3.24,2.332,0.213,0.695,0.25,6.65,1.707,0,STND,9447130
1938,5,5.883,5.7,5.428,4.225,4.212,2.999,2.131,3.916,3.569,2.429,0.271,0.869,0.31,6.59,1.158,0,STND,9447130
1938,6,5.974,5.749,5.432,4.225,4.225,3.021,2.073,3.911,3.676,2.411,0.317,0.948,0.34,6.61,1.097,0,STND,9447130
1938,7,6.096,5.773,5.48,4.261,4.267,3.051,2.207,3.99,3.566,2.429,0.293,0.844,0.3,6.54,1.372,0,STND,9447130
1938,8,5.913,5.614,5.407,4.221,4.218,3.027,2.313,3.963,3.301,2.38,0.207,0.713,0.29,6.57,1.707,0,STND,9447130
1938,9,5.944,5.538,5.407,4.243,4.237,3.069,2.411,3.974,3.127,2.338,0.131,0.658,0.3,6.63,2.134,0,STND,9447130
1938,10,5.852,5.645,5.419,4.285,4.273,3.127,2.426,4.036,3.219,2.292,0.226,0.701,0.36,6.74,1.89,0,STND,9447130
1938,11,6.035,5.7,5.386,4.237,4.225,3.066,2.213,3.957,3.487,2.32,0.314,0.853,0.43,6.75,1.433,0,STND,9447130
1938,12,6.035,5.813,5.48,4.301,4.307,3.133,2.188,4.0,3.625,2.347,0.332,0.945,0.44,6.63,1.25,0,STND,9447130
1939,1,6.248,5.825,5.563,4.377,4.383,3.203,2.216,4.021,3.609,2.359,0.262,0.988,0.52,6.65,1.341,0,STND,9447130
1939,2,6.309,5.651,5.453,4.252,4.249,3.045,2.274,3.962,3.377,2.408,0.198,0.771,0.43,6.6,1.585,0,STND,9447130
1939,3,5.974,5.547,5.389,4.225,4.212,3.036,2.39,3.968,3.157,2.353,0.158,0.646,0.37,6.68,1.829,0,STND,9447130
1939,4,5.913,5.584,5.358,4.191,4.173,2.99,2.396,3.99,3.188,2.368,0.226,0.594,0.34,6.69,1.798,0,STND,9447130
1939,5,5.913,5.718,5.441,4.258,4.246,3.054,2.246,3.982,3.472,2.387,0.277,0.808,0.39,6.71,1.646,0,STND,9447130
1939,6,5.974,5.718,5.419,4.24,4.24,3.057,2.146,3.932,3.572,2.362,0.299,0.911,0.42,6.69,1.372,0,STND,9447130
1939,7,5.974,5.691,5.428,4.24,4.234,3.039,2.179,3.935,3.512,2.39,0.262,0.86,0.49,6.65,1.341,0,STND,9447130
1939,8,5.974,5.657,5.453,4.273,4.264,3.072,2.393,4.025,3.264,2.38,0.204,0.68,0.43,6.6,1.615,0,STND,9447130
1939,9,5.944,5.575,5.444,4.273,4.258,3.072,2.53,4.053,3.045,2.371,0.131,0.543,0.29,6.67,2.103,0,STND,9447130
1939,10,5.883,5.605,5.428,4.267,4.246,3.06,2.387,3.996,3.218,2.368,0.177,0.674,0.47,6.65,1.829,0,STND,9447130
1939,11,6.126,5.803,5.52,4.331,4.328,3.139,2.252,4.027,3.551,2.38,0.283,0.887,0.26,6.66,1.646,0,STND,9447130
1939,12,6.492,6.041,5.688,4.484,4.471,3.258,2.271,4.156,3.77,2.429,0.354,0.988,0.43,6.6,1.463,0,STND,9447130
1940,1,6.401,5.965,5.666,4.453,4.459,3.255,2.39,4.178,3.575,2.411,0.299,0.866,0.51,6.55,1.585,0,STND,9447130
1940,2,6.401,5.904,5.715,4.508,4.517,3.316,2.557,4.231,3.347,2.399,0.189,0.759,0.52,6.68,1.92,0,STND,9447130
1940,3,6.248,5.718,5.584,4.414,4.407,3.231,2.603,4.16,3.115,2.353,0.134,0.628,0.48,6.71,2.256,0,STND,9447130
1940,4,5.974,5.663,5.438,4.279,4.264,3.091,2.487,4.075,3.176,2.347,0.226,0.604,0.52,6.76,1.676,0,STND,9447130
1940,5,5.944,5.742,5.441,4.295,4.279,3.121,2.414,4.078,3.328,2.32,0.302,0.707,0.62,6.8,1.494,0,STND,9447130
1940,6,5.913,5.7,5.401,4.231,4.221,3.042,2.195,3.947,3.505,2.359,0.299,0.847,0.61,6.71,1.433,0,STND,9447130
1940,7,6.035,5.7,5.453,4.267,4.279,3.109,2.256,3.978,3.444,2.344,0.247,0.853,0.62,6.75,1.494,0,STND,9447130
1940,8,6.035,5.627,5.45,4.246,4.249,3.045,2.326,3.976,3.301,2.405,0.177,0.719,0.48,6.65,1.554,0,STND,9447130
1940,9,6.035,5.642,5.517,4.331,4.307,3.097,2.557,4.099,3.085,2.42,0.125,0.539,0.44,6.67,2.012,0,STND,9447130
1940,10,6.218,5.794,5.59,4.392,4.365,3.139,2.536,4.165,3.258,2.451,0.204,0.604,0.5,6.65,1.798,0,STND,9447130
1940,11,6.248,5.828,5.541,4.356,4.34,3.139,2.28,4.054,3.548,2.402,0.287,0.86,0.49,6.69,1.463,0,STND,9447130
1940,12,6.645,6.059,5.733,4.535,4.545,3.356,2.353,4.206,3.706,2.377,0.326,1.003,0.53,6.68,1.554,0,STND,9447130
1941,1,6.431,6.005,5.712,4.526,4.52,3.331,2.423,4.214,3.582,2.38,0.293,0.908,0.56,6.72,1.829,0,STND,9447130
1941,2,6.157,5.88,5.694,4.517,4.526,3.356,2.63,4.255,3.25,2.338,0.186,0.725,0.54,6.76,2.042,0,STND,9447130
1941,3,6.248,5.758,5.614,4.462,4.444,3.274,2.749,4.253,3.009,2.341,0.143,0.524,0.52,6.74,2.347,0,STND,9447130
1941,4,6.096,5.7,5.502,4.346,4.331,3.161,2.542,4.121,3.158,2.341,0.198,0.619,0.52,6.74,1.707,0,STND,9447130
1941,5,6.157,5.806,5.514,4.349,4.337,3.164,2.393,4.099,3.413,2.35,0.293,0.771,0.42,6.68,1.585,0,STND,9447130
1941,6,5.913,5.77,5.45,4.273,4.264,3.078,2.234,4.002,3.536,2.371,0.32,0.844,0.41,6.66,1.189,0,STND,9447130
1941,7,5.944,5.776,5.486,4.289,4.289,3.091,2.31,4.043,3.466,2.396,0.29,0.78,0.4,6.6,1.311,0,STND,9447130
1941,8,5.944,5.678,5.492,4.31,4.307,3.118,2.39,4.034,3.288,2.374,0.186,0.728,0.43,6.6,1.615,0,STND,9447130
1941,9,5.944,5.648,5.526,4.337,4.331,3.136,2.545,4.096,3.103,2.39,0.122,0.591,0.45,6.67,2.103,0,STND,9447130
1941,10,5.913,5.697,5.477,4.304,4.289,3.097,2.548,4.123,3.149,2.38,0.219,0.549,0.45,6.75,1.615,0,STND,9447130
1941,11,6.279,5.91,5.608,4.432,4.42,3.231,2.454,4.182,3.456,2.377,0.302,0.777,0.4,6.7,1.311,0,STND,9447130
1941,12,6.492,6.059,5.736,4.554,4.563,3.386,2.429,4.244,3.63,2.35,0.323,0.957,0.54,6.73,1.646,0,STND,9447130
1942,1,6.218,5.873,5.599,4.417,4.417,3.234,2.265,4.069,3.608,2.365,0.274,0.969,0.58,6.69,1.372,0,STND,9447130
1942,2,6.34,5.752,5.544,4.38,4.374,3.203,2.438,4.095,3.314,2.341,0.207,0.765,0.55,6.77,1.585,0,STND,9447130
1942,3,5.944,5.596,5.428,4.267,4.255,3.082,2.512,4.054,3.084,2.347,0.168,0.57,0.41,6.68,2.164,0,STND,9447130
1942,4,6.035,5.761,5.557,4.389,4.374,3.188,2.624,4.192,3.137,2.368,0.204,0.564,0.47,6.74,2.042,0,STND,9447130
1942,5,6.035,5.788,5.502,4.31,4.282,3.066,2.304,4.046,3.484,2.435,0.287,0.762,0.47,6.73,1.341,0,STND,9447130
1942,6,6.005,5.779,5.456,4.258,4.252,3.045,2.149,3.964,3.63,2.411,0.323,0.896,0.47,6.71,1.158,0,STND,9447130
1942,7,6.157,5.8,5.511,4.298,4.304,3.097,2.246,4.023,3.554,2.414,0.29,0.85,0.46,6.64,1.402,0,STND,9447130
1942,8,5.883,5.66,5.459,4.273,4.27,3.082,2.414,4.037,3.246,2.377,0.201,0.668,0.42,6.61,1.707,0,STND,9447130
1942,9,5.822,5.529,5.419,4.249,4.243,3.066,2.472,4.0,3.057,2.353,0.11,0.594,0.41,6.69,2.073,0,STND,9447130
1942,10,6.005,5.633,5.416,4.27,4.264,3.112,2.475,4.054,3.158,2.304,0.216,0.637,0.48,6.74,2.012,0,STND,9447130
1942,11,6.34,5.886,5.557,4.392,4.383,3.21,2.408,4.147,3.478,2.347,0.329,0.802,0.54,6.78,1.402,0,STND,9447130
1942,12,6.218,5.944,5.581,4.398,4.404,3.228,2.32,4.132,3.624,2.353,0.363,0.908,0.45,6.69,1.28,0,STND,9447130
1943,1,6.157,5.828,5.529,4.34,4.346,3.161,2.188,4.008,3.64,2.368,0.299,0.972,0.56,6.7,1.067,0,STND,9447130
1943,2,6.248,5.767,5.575,4.386,4.389,3.203,2.414,4.091,3.353,2.371,0.192,0.789,0.43,6.63,1.554,0,STND,9447130
1943,3,5.944,5.624,5.477,4.31,4.304,3.127,2.466,4.045,3.158,2.35,0.146,0.661,0.5,6.72,1.89,0,STND,9447130
1943,4,6.157,5.733,5.492,4.34,4.325,3.155,2.579,4.156,3.154,2.338,0.241,0.576,0.47,6.68,1.92,0,STND,9447130
1943,5,5.974,5.688,5.389,4.225,4.212,3.036,2.313,4.0,3.375,2.353,0.299,0.722,0.56,6.77,1.463,0,STND,9447130
1943,6,6.096,5.803,5.48,4.304,4.304,3.127,2.237,4.02,3.566,2.353,0.323,0.89,0.57,6.73,1.372,0,STND,9447130
1943,7,6.066,5.736,5.453,4.276,4.27,3.088,2.201,3.968,3.535,2.365,0.283,0.887,0.55,6.73,1.219,0,STND,9447130
1943,8,5.974,5.66,5.447,4.27,4.267,3.091,2.326,3.993,3.334,2.356,0.213,0.765,0.5,6.71,1.433,0,STND,9447130
1943,9,6.005,5.587,5.435,4.264,4.255,3.078,2.512,4.05,3.075,2.356,0.152,0.567,0.45,6.67,1.737,0,STND,9447130
1943,10,6.035,5.712,5.517,4.356,4.34,3.167,2.545,4.128,3.167,2.35,0.195,0.622,0.42,6.67,1.981,0,STND,9447130
1943,11,6.218,5.788,5.489,4.313,4.31,3.13,2.28,4.034,3.508,2.359,0.299,0.85,0.41,6.65,1.524,0,STND,9447130
1943,12,6.218,5.864,5.511,4.307,4.304,3.097,2.085,3.974,3.779,2.414,0.354,1.012,0.42,6.58,1.311,0,STND,9447130
1944,1,6.462,5.916,5.605,4.401,4.404,3.203,2.274,4.095,3.642,2.402,0.311,0.93,0.54,6.63,1.219,0,STND,9447130
1944,2,6.096,5.724,5.514,4.322,4.322,3.133,2.31,4.017,3.414,2.38,0.21,0.823,0.44,6.58,1.585,0,STND,9447130
1944,3,6.035,5.569,5.416,4.243,4.243,3.072,2.368,3.968,3.201,2.344,0.152,0.704,0.41,6.57,1.92,0,STND,9447130
1944,4,5.944,5.691,5.438,4.285,4.276,3.115,2.454,4.072,3.237,2.323,0.253,0.661,0.44,6.66,1.768,0,STND,9447130
1944,5,6.005,5.706,5.374,4.234,4.225,3.072,2.338,4.022,3.368,2.301,0.332,0.735,0.59,6.76,1.524,0,STND,9447130
1944,6,5.944,5.745,5.413,4.261,4.261,3.109,2.231,3.988,3.514,2.304,0.332,0.878,0.6,6.66,1.433,0,STND,9447130
1944,7,6.005,5.712,5.432,4.252,4.267,3.106,2.179,3.946,3.533,2.326,0.28,0.927,0.53,6.67,1.25,0,STND,9447130
1944,8,6.005,5.63,5.432,4.24,4.249,3.069,2.121,3.875,3.509,2.362,0.198,0.948,0.51,6.61,1.372,0,STND,9447130
1944,9,6.035,5.621,5.462,4.273,4.261,3.063,2.414,4.018,3.207,2.399,0.158,0.649,0.46,6.61,1.646,0,STND,9447130
1944,10,6.279,5.706,5.477,4.276,4.258,3.039,2.426,4.066,3.28,2.438,0.229,0.613,0.43,6.65,1.89,0,STND,9447130
1944,11,6.187,5.919,5.605,4.42,4.426,3.249,2.356,4.138,3.563,2.356,0.314,0.893,0.46,6.62,1.646,0,STND,9447130
1944,12,6.187,5.907,5.557,4.356,4.359,3.158,2.091,3.999,3.816,2.399,0.351,1.067,0.46,6.58,1.463,0,STND,9447130
1945,1,6.34,5.892,5.59,4.392,4.398,3.206,2.155,4.024,3.737,2.384,0.302,1.052,0.56,6.62,1.433,0,STND,9447130
1945,2,6.157,5.749,5.529,4.362,4.368,3.203,2.335,4.042,3.414,2.326,0.219,0.869,0.55,6.61,1.646,0,STND,9447130
1945,3,6.279,5.715,5.523,4.365,4.359,3.194,2.563,4.139,3.152,2.329,0.192,0.631,0.52,6.66,1.92,0,STND,9447130
1945,4,5.944,5.566,5.334,4.179,4.17,3.005,2.326,3.946,3.24,2.329,0.232,0.68,0.44,6.61,1.524,0,STND,9447130
1945,5,6.187,5.819,5.496,4.322,4.325,3.155,2.286,4.053,3.533,2.341,0.323,0.869,0.47,6.65,1.615,0,STND,9447130
1945,6,5.944,5.776,5.435,4.246,4.249,3.063,2.112,3.944,3.664,2.371,0.341,0.951,0.5,6.63,1.219,0,STND,9447130
1945,7,6.005,5.794,5.471,4.282,4.285,3.1,2.201,3.998,3.593,2.371,0.323,0.899,0.46,6.54,1.402,0,STND,9447130
1945,8,5.944,5.678,5.456,4.264,4.276,3.097,2.237,3.958,3.441,2.359,0.223,0.86,0.49,6.54,1.524,0,STND,9447130
1945,9,5.974,5.581,5.435,4.252,4.252,3.069,2.332,3.957,3.249,2.365,0.146,0.738,0.46,6.58,1.859,0,STND,9447130
1945,10,6.066,5.678,5.422,4.261,4.246,3.072,2.393,4.035,3.285,2.35,0.256,0.68,0.5,6.66,1.402,0,STND,9447130
1945,11,6.279,5.944,5.599,4.432,4.429,3.255,2.399,4.171,3.545,2.344,0.344,0.856,0.52,6.61,1.25,0,STND,9447130
1945,12,6.462,6.041,5.691,4.514,4.529,3.368,2.313,4.177,3.728,2.323,0.351,1.055,0.6,6.63,1.219,0,STND,9447130
1946,1,6.401,5.873,5.569,4.386,4.41,3.249,2.137,4.005,3.736,2.32,0.305,1.113,0.63,6.6,1.341,0,STND,9447130
1946,2,6.34,5.843,5.611,4.441,4.465,3.316,2.384,4.114,3.459,2.295,0.232,0.933,0.53,6.54,1.646,0,STND,9447130
1946,3,6.035,5.721,5.499,4.362,4.362,3.222,2.472,4.096,3.249,2.277,0.223,0.75,0.55,6.65,2.012,0,STND,9447130
1946,4,6.005,5.724,5.459,4.304,4.298,3.136,2.475,4.099,3.249,2.323,0.265,0.661,0.5,6.63,1.737,0,STND,9447130
1946,5,6.035,5.803,5.489,4.295,4.295,3.103,2.213,4.008,3.59,2.387,0.314,0.89,0.54,6.64,1.219,0,STND,9447130
1946,6,6.035,5.822,5.499,4.31,4.313,3.124,2.131,3.977,3.691,2.374,0.323,0.994,0.61,6.63,1.158,0,STND,9447130
1946,7,6.096,5.809,5.505,4.301,4.316,3.127,2.112,3.961,3.697,2.377,0.305,1.015,0.53,6.59,1.341,0,STND,9447130
1946,8,5.883,5.657,5.428,4.24,4.255,3.082,2.265,3.961,3.392,2.347,0.229,0.817,0.45,6.55,1.585,0,STND,9447130
1946,9,6.005,5.617,5.459,4.298,4.304,3.149,2.411,4.014,3.206,2.31,0.158,0.738,0.45,6.58,2.042,0,STND,9447130
1946,10,6.035,5.657,5.425,4.273,4.282,3.136,2.341,3.999,3.316,2.289,0.232,0.796,0.42,6.58,1.646,0,STND,9447130
1946,11,6.279,5.849,5.489,4.322,4.328,3.167,2.24,4.045,3.609,2.323,0.36,0.927,0.45,6.63,1.128,0,STND,9447130
1946,12,6.37,5.974,5.587,4.414,4.423,3.261,2.228,4.101,3.746,2.326,0.387,1.033,0.53,6.63,1.25,0,STND,9447130
1947,1,6.248,5.87,5.553,4.349,4.377,3.203,2.115,3.993,3.755,2.35,0.317,1.088,0.5,6.55,0.945,0,STND,9447130
1947,2,6.248,5.813,5.584,4.395,4.414,3.246,2.271,4.042,3.542,2.338,0.229,0.975,0.54,6.6,1.28,0,STND,9447130
1947,3,6.096,5.721,5.523,4.365,4.383,3.243,2.396,4.059,3.325,2.28,0.198,0.847,0.52,6.66,1.676,0,STND,9447130
1947,4,5.944,5.691,5.413,4.261,4.261,3.109,2.359,4.025,3.332,2.304,0.277,0.75,0.48,6.71,1.402,0,STND,9447130
1947,5,6.066,5.773,5.435,4.267,4.276,3.118,2.289,4.031,3.484,2.316,0.338,0.829,0.52,6.67,1.097,0,STND,9447130
1947,6,6.005,5.849,5.502,4.325,4.346,3.188,2.164,4.006,3.685,2.313,0.347,1.024,0.54,6.63,0.975,0,STND,9447130
1947,7,6.035,5.767,5.468,4.295,4.322,3.176,2.118,3.942,3.649,2.292,0.299,1.058,0.56,6.67,1.036,0,STND,9447130
1947,8,5.944,5.666,5.456,4.276,4.298,3.136,2.216,3.941,3.45,2.32,0.21,0.92,0.48,6.55,1.28,0,STND,9447130
1947,9,5.883,5.602,5.413,4.249,4.252,3.091,2.39,3.996,3.212,2.323,0.189,0.701,0.43,6.56,1.615,0,STND,9447130
1947,10,6.126,5.806,5.578,4.423,4.423,3.267,2.484,4.145,3.322,2.31,0.229,0.783,0.39,6.6,1.859,0,STND,9447130
