Year, Month,  Highest, MHHW, MHW, MSL, MTL, MLW, MLLW, DTL, GT, MN, DHQ, DLQ, HWI, LWI, Lowest, Inferred 
1969,11,6.218,5.907,5.560,4.410,4.426,3.289,2.271,4.089,3.636,2.271,0.347,1.018,0.360,6.700,1.311,0
1969,12,6.523,6.099,5.706,4.535,4.560,3.414,2.335,4.217,3.764,2.292,0.393,1.079,0.410,6.650,1.311,0
1970,1,6.492,6.062,5.736,4.535,4.578,3.420,2.338,4.200,3.724,2.316,0.326,1.082,0.510,6.600,1.158,0
1970,2,6.218,5.910,5.657,4.468,4.496,3.331,2.368,4.139,3.542,2.326,0.253,0.963,0.400,6.620,1.341,0
1970,3,6.279,5.764,5.544,4.392,4.417,3.289,2.411,4.088,3.353,2.256,0.219,0.878,0.380,6.700,1.920,0
1970,4,6.126,5.703,5.428,4.282,4.289,3.146,2.292,3.998,3.411,2.283,0.274,0.853,0.380,6.740,1.707,0
1970,5,6.005,5.773,5.441,4.279,4.292,3.139,2.179,3.976,3.594,2.301,0.332,0.960,0.440,6.730,1.280,0
1970,6,6.126,5.831,5.511,4.331,4.359,3.203,2.060,3.946,3.771,2.307,0.320,1.143,0.400,6.600,1.189,0
1970,7,6.126,5.806,5.514,4.328,4.362,3.210,2.079,3.942,3.727,2.304,0.293,1.131,0.430,6.600,1.219,0
1970,8,6.126,5.715,5.483,4.310,4.328,3.170,2.225,3.970,3.490,2.313,0.232,0.945,0.450,6.650,1.372,0
1970,9,6.126,5.660,5.474,4.316,4.319,3.164,2.426,4.043,3.234,2.310,0.186,0.738,0.410,6.690,1.829,0
1970,10,6.066,5.752,5.526,4.371,4.371,3.216,2.380,4.066,3.372,2.310,0.226,0.835,0.310,6.640,1.676,0
1970,11,6.248,5.950,5.630,4.465,4.484,3.335,2.280,4.115,3.670,2.295,0.320,1.055,0.340,6.610,1.402,0
1970,12,6.584,6.117,5.745,4.548,4.575,3.402,2.219,4.168,3.898,2.344,0.372,1.183,0.380,6.590,1.433,0
1971,1,6.471,5.974,5.633,4.426,4.453,3.271,2.228,4.101,3.746,2.362,0.341,1.042,0.410,6.560,1.347,0
1971,2,6.145,5.767,5.529,4.359,4.389,3.249,2.332,4.050,3.435,2.280,0.238,0.917,0.510,6.740,1.774,0
1971,3,6.352,5.782,5.584,4.417,4.432,3.277,2.463,4.123,3.319,2.307,0.198,0.814,0.380,6.630,1.896,0
1971,4,6.032,5.788,5.541,4.386,4.404,3.264,2.384,4.086,3.404,2.277,0.247,0.881,0.470,6.790,1.420,0
1971,5,6.029,5.794,5.462,4.319,4.331,3.197,2.219,4.006,3.575,2.265,0.332,0.978,0.370,6.680,1.277,0
1971,6,6.175,5.840,5.502,4.353,4.374,3.243,2.210,4.025,3.630,2.259,0.338,1.033,0.460,6.690,1.460,0
1971,7,6.093,5.782,5.511,4.356,4.380,3.249,2.228,4.005,3.554,2.262,0.271,1.021,0.430,6.560,1.478,0
1971,8,6.178,5.739,5.532,4.374,4.401,3.271,2.335,4.037,3.404,2.262,0.207,0.936,0.470,6.640,1.622,0
1971,9,6.096,5.691,5.517,4.356,4.365,3.213,2.420,4.056,3.271,2.304,0.174,0.792,0.370,6.640,2.070,0
1971,10,6.105,5.782,5.517,4.343,4.340,3.164,2.417,4.099,3.365,2.353,0.265,0.747,0.340,6.660,1.585,0
1971,11,6.270,5.913,5.581,4.392,4.404,3.228,2.216,4.065,3.697,2.353,0.332,1.012,0.400,6.670,1.198,0
1971,12,6.428,6.026,5.685,4.471,4.499,3.310,2.131,4.079,3.895,2.374,0.341,1.180,0.420,6.610,1.262,0
1972,1,6.501,5.968,5.654,4.444,4.478,3.301,2.198,4.083,3.770,2.353,0.314,1.103,0.430,6.570,1.420,0
1972,2,6.431,5.934,5.672,4.508,4.535,3.395,2.518,4.226,3.416,2.277,0.262,0.878,0.430,6.640,1.881,0
1972,3,6.261,5.852,5.636,4.502,4.514,3.392,2.682,4.267,3.170,2.243,0.216,0.710,0.430,6.710,2.054,0
1972,4,6.294,5.800,5.566,4.426,4.435,3.304,2.463,4.131,3.337,2.262,0.235,0.841,0.470,6.760,1.475,0
1972,5,6.075,5.822,5.517,4.353,4.371,3.222,2.192,4.007,3.630,2.295,0.305,1.030,0.470,6.740,1.192,0
1972,6,6.120,5.883,5.550,4.377,4.395,3.240,2.173,4.028,3.710,2.310,0.332,1.067,0.510,6.720,1.222,0
1972,7,6.111,5.895,5.602,4.410,4.429,3.255,2.313,4.104,3.582,2.347,0.293,0.942,0.460,6.640,1.347,0
1972,8,6.114,5.831,5.627,4.417,4.444,3.264,2.387,4.109,3.444,2.362,0.204,0.878,0.490,6.690,1.692,0
1972,9,6.096,5.718,5.572,4.398,4.407,3.243,2.435,4.077,3.283,2.329,0.146,0.808,0.330,6.560,1.826,0
1972,10,6.017,5.779,5.547,4.374,4.374,3.197,2.432,4.106,3.347,2.350,0.232,0.765,0.280,6.540,1.323,0
1972,11,6.297,5.995,5.663,4.478,4.487,3.310,2.380,4.188,3.615,2.353,0.332,0.930,0.350,6.610,1.137,0
1972,12,6.660,6.032,5.715,4.529,4.557,3.399,2.295,4.164,3.737,2.316,0.317,1.103,0.510,6.640,1.436,0
1973,1,6.492,6.023,5.745,4.563,4.596,3.450,2.384,4.203,3.639,2.295,0.277,1.067,0.520,6.650,1.618,0
1973,2,6.163,5.895,5.672,4.499,4.520,3.365,2.518,4.207,3.377,2.307,0.223,0.847,0.340,6.540,1.835,0
1973,3,6.172,5.797,5.587,4.447,4.453,3.316,2.585,4.191,3.212,2.271,0.210,0.732,0.380,6.660,2.146,0
1973,4,5.819,5.624,5.374,4.218,4.215,3.057,2.313,3.968,3.311,2.316,0.250,0.744,0.340,6.630,1.512,0
1973,5,5.934,5.764,5.477,4.279,4.295,3.112,2.109,3.937,3.655,2.365,0.287,1.003,0.380,6.600,1.192,0
1973,6,6.005,5.806,5.505,4.301,4.322,3.139,2.051,3.929,3.755,2.365,0.302,1.088,0.360,6.560,1.027,0
1973,7,6.020,5.758,5.517,4.295,4.310,3.100,2.088,3.923,3.670,2.417,0.241,1.012,0.340,6.510,1.100,0
1973,8,6.029,5.706,5.502,4.304,4.313,3.121,2.353,4.030,3.353,2.380,0.204,0.768,0.340,6.550,1.762,0
1973,9,5.950,5.614,5.471,4.307,4.310,3.146,2.429,4.021,3.185,2.326,0.143,0.716,0.340,6.600,2.128,0
1973,10,6.035,5.697,5.477,4.331,4.334,3.188,2.387,4.042,3.310,2.289,0.219,0.802,0.310,6.600,1.689,0
1973,11,6.456,5.980,5.651,4.478,4.487,3.325,2.371,4.176,3.609,2.326,0.329,0.954,0.370,6.620,1.579,0
1973,12,6.553,6.114,5.749,4.581,4.599,3.447,2.441,4.277,3.673,2.301,0.366,1.006,0.430,6.630,1.268,0
1974,1,6.700,5.992,5.672,4.484,4.508,3.344,2.396,4.194,3.597,2.329,0.320,0.948,0.510,6.580,1.173,0
1974,2,6.224,5.861,5.630,4.453,4.465,3.298,2.454,4.157,3.408,2.332,0.232,0.844,0.480,6.650,1.317,0
1974,3,6.285,5.855,5.694,4.532,4.551,3.408,2.646,4.249,3.210,2.286,0.162,0.762,0.410,6.650,2.207,0
1974,4,6.136,5.816,5.578,4.426,4.426,3.274,2.509,4.164,3.307,2.304,0.238,0.765,0.410,6.710,1.756,0
1974,5,6.035,5.813,5.505,4.334,4.343,3.179,2.307,4.060,3.505,2.326,0.308,0.872,0.480,6.710,1.426,0
1974,6,6.075,5.867,5.563,4.380,4.392,3.219,2.204,4.036,3.664,2.344,0.305,1.015,0.530,6.720,1.353,0
1974,7,6.175,5.819,5.563,4.383,4.395,3.228,2.243,4.029,3.575,2.335,0.256,0.985,0.560,6.730,1.381,0
1974,8,6.081,5.733,5.541,4.356,4.362,3.185,2.368,4.051,3.365,2.356,0.192,0.817,0.440,6.630,1.676,0
1974,9,6.002,5.666,5.517,4.331,4.337,3.158,2.542,4.103,3.124,2.359,0.149,0.616,0.380,6.640,2.009,0
1974,10,5.825,5.645,5.459,4.289,4.276,3.094,2.365,4.005,3.280,2.365,0.186,0.728,0.380,6.640,1.737,0
1974,11,6.120,5.873,5.593,4.410,4.414,3.231,2.265,4.069,3.609,2.362,0.280,0.966,0.410,6.650,1.460,0
1974,12,6.373,5.992,5.654,4.444,4.456,3.258,2.192,4.090,3.801,2.396,0.338,1.067,0.410,6.590,1.170,0
1975,1,6.462,5.898,5.608,4.398,4.404,3.197,2.268,4.084,3.630,2.411,0.290,0.930,0.420,6.560,1.390,0
1975,2,6.398,5.913,5.685,4.502,4.514,3.341,2.579,4.246,3.335,2.344,0.229,0.762,0.450,6.640,1.762,0
1975,3,6.315,5.809,5.621,4.444,4.438,3.255,2.606,4.206,3.203,2.365,0.189,0.649,0.370,6.630,1.820,0
1975,4,6.145,5.694,5.489,4.319,4.316,3.139,2.396,4.045,3.298,2.350,0.204,0.744,0.410,6.690,1.533,0
1975,5,5.898,5.749,5.447,4.276,4.282,3.118,2.246,3.999,3.502,2.329,0.302,0.872,0.430,6.700,1.372,0
1975,6,6.005,5.770,5.462,4.298,4.301,3.136,2.231,3.999,3.539,2.326,0.308,0.905,0.410,6.610,1.490,0
1975,7,6.163,5.776,5.505,4.337,4.346,3.191,2.317,4.048,3.460,2.313,0.271,0.875,0.380,6.530,1.579,1
1975,8,6.023,5.654,5.489,4.322,4.331,3.170,2.387,4.020,3.268,2.320,0.165,0.783,0.340,6.530,1.551,0
1975,9,6.069,5.602,5.477,4.295,4.288,3.097,2.444,4.023,3.158,2.381,0.125,0.652,0.300,6.530,1.887,0
1975,10,6.239,5.846,5.608,4.423,4.414,3.216,2.579,4.212,3.267,2.393,0.238,0.637,0.290,6.570,1.868,0
1975,11,6.178,5.968,5.663,4.478,4.478,3.289,2.417,4.194,3.551,2.374,0.305,0.872,0.360,6.590,1.686,0
1975,12,6.517,5.959,5.621,4.420,4.423,3.225,2.213,4.087,3.746,2.396,0.338,1.012,0.500,6.670,1.408,0
1976,1,6.218,5.898,5.624,4.429,4.438,3.252,2.301,4.100,3.597,2.371,0.274,0.951,0.420,6.580,1.463,0
1976,2,6.401,5.864,5.645,4.484,4.490,3.331,2.603,4.234,3.261,2.313,0.219,0.728,0.410,6.590,2.042,0
1976,3,6.340,5.745,5.557,4.392,4.389,3.219,2.679,4.212,3.066,2.338,0.189,0.539,0.200,6.440,2.134,0
1976,4,6.279,5.730,5.529,4.371,4.365,3.200,2.505,4.118,3.225,2.329,0.201,0.695,0.370,6.610,1.554,0
1976,5,6.035,5.788,5.499,4.328,4.325,3.152,2.274,4.029,3.514,2.347,0.290,0.878,0.370,6.620,1.280,0
1976,6,6.035,5.840,5.529,4.340,4.343,3.161,2.219,4.029,3.621,2.368,0.311,0.942,0.340,6.550,1.372,0
1976,7,,5.892,5.593,4.395,4.392,3.191,2.332,4.112,3.560,2.402,0.299,0.860,0.310,6.480,,11
1976,8,6.096,5.788,5.596,4.404,4.401,3.206,2.499,4.145,3.289,2.390,0.192,0.707,0.300,6.490,1.951,0
1976,9,6.248,5.697,5.581,4.389,4.383,3.185,2.539,4.118,3.158,2.396,0.116,0.646,0.240,6.480,2.195,0
1976,10,6.340,5.779,5.563,4.368,4.362,3.161,2.521,4.151,3.258,2.402,0.216,0.640,0.250,6.550,1.554,0
1976,11,6.157,5.855,5.557,4.368,4.359,3.161,2.377,4.115,3.478,2.396,0.299,0.783,0.320,6.570,1.280,0
1976,12,6.279,5.934,5.614,4.435,4.438,3.261,2.320,4.127,3.615,2.353,0.320,0.942,0.400,6.600,1.311,0
1977,1,6.187,5.819,5.566,4.383,4.395,3.225,2.304,4.060,3.514,2.341,0.253,0.920,0.410,6.580,1.494,0
1977,2,6.340,5.788,5.590,4.410,4.410,3.234,2.499,4.145,3.289,2.356,0.198,0.735,0.290,6.490,1.859,0
1977,3,6.248,5.657,5.492,4.328,4.334,3.173,2.579,4.118,3.078,2.320,0.165,0.594,0.370,6.600,2.103,11
1977,4,5.883,5.614,5.398,4.231,4.212,3.027,2.441,4.029,3.173,2.371,0.216,0.585,0.320,6.580,1.768,0
1977,5,6.157,5.825,5.544,4.349,4.340,3.136,2.335,4.078,3.490,2.408,0.280,0.802,0.350,6.580,1.554,0
1977,6,6.157,5.816,5.529,4.310,4.316,3.103,2.164,3.990,3.652,2.426,0.287,0.939,0.360,6.550,1.250,1
1977,7,6.035,5.776,5.535,4.301,4.301,3.069,2.176,3.975,3.600,2.466,0.241,0.893,0.310,6.510,1.341,0
1977,8,6.035,5.776,5.602,4.401,4.389,3.179,2.509,4.142,3.267,2.423,0.174,0.671,0.280,6.490,1.920,0
1977,9,6.035,5.706,5.584,4.410,4.398,3.216,2.673,4.188,3.033,2.368,0.122,0.543,0.290,6.550,2.408,0
1977,10,6.127,5.749,5.566,4.398,4.386,3.210,2.573,4.161,3.176,2.356,0.183,0.637,0.280,6.550,1.859,0
1977,11,6.431,5.965,5.645,4.474,4.468,3.295,2.490,4.228,3.475,2.350,0.320,0.805,0.320,6.580,1.707,0
1977,12,6.827,6.145,5.794,4.618,4.615,3.438,2.539,4.340,3.606,2.356,0.351,0.899,0.360,6.580,1.646,0
1978,1,6.596,6.151,5.843,4.654,4.654,3.466,2.643,4.395,3.508,2.377,0.308,0.823,0.410,6.560,1.631,0
1978,2,6.727,5.974,5.794,4.602,4.599,3.408,2.694,4.334,3.280,2.387,0.180,0.713,0.390,6.610,2.115,0
1978,3,6.178,5.788,5.642,4.462,4.459,3.280,2.658,4.225,3.130,2.362,0.149,0.622,0.330,6.570,2.283,0
1978,4,6.066,5.806,5.593,4.423,4.410,3.231,2.585,4.194,3.222,2.362,0.213,0.646,0.350,6.640,1.887,0
1978,5,6.017,5.806,5.483,4.313,4.298,3.115,2.384,4.097,3.423,2.368,0.323,0.732,0.360,6.640,1.497,0
1978,6,6.096,5.849,5.538,4.356,4.353,3.170,2.289,4.069,3.560,2.368,0.311,0.881,0.390,6.620,1.363,0
1978,7,6.248,5.816,5.553,4.368,4.368,3.185,2.298,4.057,3.517,2.368,0.262,0.887,0.420,6.610,1.353,0
1978,8,6.123,5.788,5.596,4.417,4.410,3.228,2.484,4.136,3.304,2.368,0.192,0.744,0.420,6.630,1.719,0
1978,9,5.938,5.727,5.581,4.417,4.401,3.222,2.676,4.200,3.051,2.359,0.146,0.546,0.370,6.600,2.167,0
1978,10,6.005,5.706,5.517,4.337,4.313,3.112,2.557,4.133,3.149,2.405,0.189,0.555,0.310,6.610,2.073,0
1978,11,6.053,5.834,5.535,4.346,4.331,3.130,2.332,4.084,3.502,2.405,0.299,0.799,0.340,6.600,1.692,0
1978,12,6.181,5.904,5.569,4.356,4.349,3.130,2.155,4.029,3.749,2.438,0.335,0.975,0.350,6.570,1.149,0
1979,1,6.166,5.922,5.621,4.389,4.383,3.146,2.246,4.084,3.676,2.475,0.302,0.899,0.390,6.560,1.173,0
1979,2,6.343,5.938,5.715,4.532,4.535,3.356,2.640,4.289,3.298,2.359,0.223,0.716,0.450,6.630,2.155,0
1979,3,6.279,5.776,5.605,4.417,4.401,3.197,2.661,4.218,3.115,2.408,0.171,0.536,0.360,6.610,2.207,0
1979,4,5.989,5.730,5.529,4.359,4.346,3.164,2.530,4.130,3.200,2.365,0.201,0.634,0.390,6.650,1.893,0
1979,5,5.947,5.745,5.459,4.301,4.295,3.130,2.353,4.048,3.392,2.329,0.287,0.777,0.390,6.660,1.722,0
1979,6,6.035,5.779,5.453,4.285,4.279,3.106,2.246,4.011,3.533,2.347,0.326,0.860,0.370,6.610,1.490,0
1979,7,6.075,5.800,5.514,4.346,4.343,3.176,2.368,4.084,3.432,2.338,0.287,0.808,0.370,6.570,1.551,0
1979,8,6.136,5.721,5.523,4.349,4.346,3.170,2.432,4.078,3.289,2.353,0.198,0.738,0.390,6.550,1.436,0
1979,9,6.270,5.681,5.557,4.377,4.371,3.185,2.566,4.124,3.115,2.371,0.125,0.619,0.340,6.570,2.042,0
1979,10,6.093,5.837,5.624,4.426,4.417,3.210,2.643,4.240,3.194,2.414,0.213,0.567,0.340,6.630,2.042,0
1979,11,6.227,5.938,5.617,4.420,4.407,3.197,2.478,4.206,3.456,2.420,0.320,0.719,0.270,6.560,1.853,0
1979,12,6.593,6.087,5.745,4.548,4.548,3.350,2.399,4.243,3.688,2.399,0.341,0.948,0.300,6.500,1.704,0
1980,1,6.267,5.995,5.715,4.520,4.526,3.341,2.387,4.191,3.609,2.374,0.280,0.951,0.440,6.630,1.460,0
1980,2,6.541,5.953,5.727,4.545,4.545,3.362,2.603,4.279,3.350,2.365,0.226,0.759,0.400,6.610,1.783,0
1980,3,6.166,5.806,5.611,4.450,4.438,3.267,2.728,4.267,3.078,2.344,0.195,0.539,0.420,6.670,2.149,0
1980,4,6.389,5.791,5.553,4.383,4.377,3.200,2.612,4.203,3.176,2.353,0.235,0.588,0.390,6.650,1.990,0
1980,5,6.044,5.806,5.511,4.343,4.325,3.139,2.371,4.087,3.435,2.374,0.293,0.768,0.420,6.660,1.515,0
1980,6,5.998,5.846,5.532,4.349,4.353,3.170,2.240,4.045,3.606,2.365,0.314,0.930,0.380,6.610,1.554,0
1980,7,6.096,5.803,5.526,4.322,4.325,3.124,2.213,4.008,3.587,2.402,0.274,0.911,0.360,6.570,1.588,0
1980,8,6.053,5.767,5.557,4.356,4.349,3.142,2.420,4.093,3.347,2.414,0.210,0.722,0.280,6.490,1.762,0
1980,9,6.148,5.694,5.553,4.365,4.356,3.161,2.496,4.097,3.197,2.393,0.140,0.664,0.320,6.550,2.182,0
1980,10,6.117,5.745,5.520,4.343,4.331,3.142,2.484,4.115,3.261,2.377,0.223,0.658,0.340,6.630,1.716,0
1980,11,6.337,5.931,5.596,4.417,4.417,3.234,2.478,4.203,3.453,2.365,0.332,0.756,0.350,6.650,1.317,0
1980,12,6.501,6.069,5.685,4.526,4.526,3.368,2.472,4.270,3.597,2.316,0.384,0.896,0.460,6.660,1.649,0
1981,1,6.398,5.989,5.703,4.532,4.548,3.389,2.426,4.206,3.566,2.313,0.287,0.966,0.490,6.670,1.734,0
1981,2,6.407,5.873,5.663,4.481,4.487,3.310,2.502,4.188,3.371,2.353,0.210,0.808,0.370,6.560,1.783,0
1981,3,6.014,5.752,5.575,4.426,4.426,3.274,2.591,4.170,3.161,2.301,0.174,0.683,0.420,6.690,2.109,0
1981,4,6.008,5.761,5.511,4.353,4.343,3.176,2.551,4.154,3.210,2.335,0.250,0.628,0.390,6.680,1.914,0
1981,5,6.099,5.843,5.538,4.353,4.346,3.152,2.393,4.118,3.450,2.387,0.302,0.759,0.380,6.670,1.475,0
1981,6,6.151,5.877,5.557,4.356,4.359,3.164,2.243,4.060,3.630,2.393,0.320,0.920,0.420,6.640,1.362,0
1981,7,6.035,5.788,5.541,4.328,4.334,3.124,2.140,3.962,3.648,2.417,0.247,0.988,0.400,6.590,1.225,0
1981,8,6.014,5.749,5.553,4.359,4.353,3.155,2.347,4.048,3.402,2.399,0.198,0.808,0.350,6.560,1.707,0
1981,9,6.032,5.672,5.523,4.362,4.356,3.185,2.591,4.133,3.085,2.338,0.149,0.594,0.340,6.600,2.152,0
1981,10,6.023,5.797,5.590,4.432,4.423,3.258,2.603,4.200,3.194,2.332,0.207,0.655,0.300,6.610,1.777,0
1981,11,6.578,6.038,5.724,4.554,4.554,3.383,2.502,4.270,3.536,2.341,0.314,0.878,0.370,6.670,1.871,0
1981,12,6.571,6.120,5.745,4.569,4.575,3.408,2.411,4.267,3.709,2.338,0.378,0.997,0.280,6.500,1.372,0
1982,1,6.279,5.980,5.654,4.471,4.478,3.301,2.380,4.182,3.597,2.353,0.326,0.920,0.350,6.510,1.213,0
1982,2,6.227,5.910,5.691,4.508,4.520,3.347,2.512,4.209,3.399,2.347,0.216,0.835,0.480,6.650,1.436,0
1982,3,6.343,5.883,5.709,4.545,4.548,3.389,2.688,4.285,3.194,2.320,0.174,0.701,0.530,6.790,2.027,0
1982,4,6.181,5.892,5.633,4.484,4.481,3.325,2.594,4.243,3.295,2.307,0.256,0.732,0.320,6.660,1.670,0
1982,5,6.002,5.825,5.480,4.319,4.313,3.146,2.344,4.084,3.481,2.332,0.344,0.805,0.380,6.700,1.207,0
1982,6,6.239,5.947,5.590,4.410,4.414,3.237,2.304,4.127,3.642,2.353,0.357,0.930,0.390,6.620,1.222,0
1982,7,6.105,5.864,5.569,4.392,4.404,3.240,2.259,4.060,3.603,2.329,0.293,0.981,0.420,6.610,1.241,0
1982,8,5.986,5.779,5.572,4.395,4.404,3.240,2.356,4.066,3.420,2.332,0.207,0.884,0.400,6.620,1.515,0
1982,9,6.062,5.764,5.599,4.429,4.426,3.252,2.557,4.161,3.206,2.344,0.165,0.695,0.340,6.640,1.917,0
1982,10,6.123,5.910,5.660,4.493,4.481,3.301,2.676,4.292,3.234,2.359,0.247,0.628,0.240,6.590,2.057,0
1982,11,6.504,6.136,5.788,4.612,4.609,3.432,2.548,4.340,3.584,2.359,0.344,0.881,0.320,6.610,1.783,0
1982,12,6.721,6.215,5.858,4.648,4.657,3.456,2.384,4.298,3.831,2.402,0.357,1.073,0.380,6.600,1.237,0
1983,1,6.834,6.312,5.968,4.752,4.779,3.591,2.527,4.420,3.783,2.377,0.344,1.064,0.410,6.600,1.506,0
1983,2,6.495,6.206,5.950,4.770,4.776,3.606,2.740,4.471,3.463,2.341,0.256,0.866,0.450,6.640,1.984,0
1983,3,6.501,6.084,5.861,4.685,4.688,3.514,2.856,4.468,3.228,2.347,0.223,0.658,0.350,6.640,2.271,0
1983,4,6.209,5.849,5.617,4.465,4.459,3.301,2.573,4.212,3.277,2.316,0.232,0.728,0.400,6.700,2.009,0
1983,5,6.099,5.889,5.572,4.423,4.429,3.283,2.387,4.136,3.502,2.286,0.317,0.896,0.370,6.680,1.497,0
1983,6,6.187,5.938,5.587,4.429,4.438,3.289,2.292,4.115,3.645,2.295,0.351,1.000,0.400,6.670,1.378,0
1983,7,6.233,5.931,5.621,4.465,4.478,3.331,2.384,4.157,3.548,2.289,0.311,0.948,0.370,6.600,1.286,0
1983,8,6.145,5.849,5.633,4.465,4.478,3.322,2.448,4.148,3.402,2.310,0.216,0.875,0.290,6.450,1.436,0
1983,9,6.093,5.758,5.602,4.432,4.438,3.274,2.487,4.124,3.271,2.332,0.155,0.783,0.260,6.550,1.722,0
1983,10,6.105,5.843,5.599,4.417,4.420,3.240,2.502,4.173,3.338,2.359,0.244,0.735,0.540,6.870,1.981,0
1983,11,6.443,6.209,5.858,4.679,4.679,3.499,2.688,4.450,3.520,2.359,0.351,0.811,0.370,6.670,1.722,0
1983,12,6.331,6.029,5.675,4.484,4.499,3.322,2.265,4.148,3.764,2.353,0.354,1.058,0.430,6.660,1.222,0
1984,1,6.565,5.947,5.617,4.426,4.450,3.283,2.182,4.066,3.764,2.332,0.329,1.100,0.440,6.630,1.198,0
1984,2,6.367,5.959,5.688,4.526,4.548,3.405,2.490,4.225,3.469,2.283,0.268,0.914,0.430,6.610,1.622,0
1984,3,6.398,5.864,5.630,4.490,4.493,3.353,2.646,4.255,3.222,2.277,0.235,0.707,0.390,6.680,2.140,0
1984,4,6.224,5.797,5.535,4.398,4.398,3.258,2.560,4.179,3.237,2.277,0.262,0.698,0.390,6.690,1.960,0
1984,5,6.130,5.843,5.538,4.386,4.395,3.255,2.304,4.075,3.536,2.286,0.305,0.948,0.410,6.700,1.545,0
1984,6,6.120,5.864,5.538,4.371,4.377,3.216,2.158,4.011,3.706,2.323,0.323,1.061,0.400,6.630,1.353,0
1984,7,6.142,5.858,5.563,4.365,4.386,3.206,2.121,3.990,3.740,2.356,0.296,1.088,0.350,6.550,1.433,0
1984,8,6.166,5.840,5.599,4.414,4.423,3.249,2.380,4.112,3.456,2.350,0.241,0.869,0.340,6.540,1.719,0
1984,9,6.062,5.773,5.596,4.423,4.432,3.267,2.463,4.118,3.310,2.329,0.180,0.805,0.320,6.580,2.024,0
1984,10,6.151,5.864,5.599,4.450,4.456,3.313,2.487,4.176,3.377,2.286,0.268,0.826,0.280,6.640,1.637,0
1984,11,6.465,6.142,5.764,4.602,4.612,3.459,2.527,4.334,3.615,2.304,0.378,0.930,0.360,6.690,1.521,0
1984,12,6.312,6.023,5.636,4.462,4.484,3.335,2.316,4.170,3.706,2.301,0.387,1.018,0.400,6.640,1.320,0
1985,1,6.218,5.861,5.566,4.395,4.426,3.286,2.192,4.026,3.670,2.280,0.296,1.094,0.470,6.600,1.521,0
1985,2,6.358,5.773,5.532,4.343,4.365,3.200,2.252,4.011,3.520,2.332,0.241,0.948,0.370,6.570,1.405,0
1985,3,6.096,5.691,5.471,4.325,4.343,3.213,2.374,4.033,3.316,2.262,0.216,0.838,0.360,6.700,1.868,0
1985,4,6.087,5.773,5.499,4.346,4.349,3.197,2.390,4.081,3.383,2.301,0.274,0.808,0.310,6.640,1.701,0
1985,5,6.099,5.819,5.489,4.328,4.325,3.158,2.268,4.045,3.551,2.332,0.329,0.890,0.470,6.760,1.329,0
1985,6,6.154,5.867,5.553,4.365,4.383,3.210,2.112,3.990,3.758,2.341,0.314,1.100,0.410,6.640,1.292,0
1985,7,6.078,5.849,5.581,4.380,4.410,3.243,2.100,3.975,3.749,2.338,0.268,1.140,0.430,6.600,1.286,0
1985,8,5.986,5.755,5.535,4.356,4.371,3.203,2.252,4.002,3.505,2.332,0.219,0.954,0.390,6.580,1.698,0
1985,9,6.230,5.758,5.563,4.407,4.410,3.258,2.530,4.145,3.231,2.304,0.195,0.728,0.330,6.610,2.006,0
1985,10,6.190,5.782,5.550,4.401,4.414,3.280,2.451,4.115,3.331,2.271,0.232,0.829,0.170,6.500,1.573,0
1985,11,6.181,5.880,5.544,4.383,4.401,3.258,2.265,4.072,3.615,2.286,0.335,0.997,0.350,6.670,1.198,0
1985,12,6.251,5.928,5.557,4.374,4.398,3.237,2.091,4.008,3.837,2.320,0.369,1.146,0.340,6.600,0.963,0
1986,1,6.392,6.102,5.764,4.569,4.593,3.423,2.347,4.225,3.755,2.341,0.338,1.076,0.400,6.570,1.359,0
1986,2,6.386,6.023,5.758,4.581,4.609,3.459,2.521,4.273,3.499,2.301,0.262,0.936,0.410,6.630,1.472,0
1986,3,6.245,5.895,5.700,4.502,4.514,3.328,2.548,4.221,3.344,2.374,0.195,0.777,,,1.914,0
1986,4,6.145,5.752,5.511,4.343,4.353,3.191,2.335,4.045,3.417,2.320,0.241,0.856,,,1.439,0
1986,5,6.230,5.883,5.529,4.389,4.395,3.264,2.310,4.097,3.572,2.265,0.354,0.951,0.320,6.660,1.231,0
1986,6,6.075,5.901,5.553,4.386,4.407,3.258,2.204,4.051,3.700,2.295,0.347,1.058,0.360,6.600,1.052,0
1986,7,6.032,5.813,5.532,4.368,4.401,3.274,2.179,3.996,3.633,2.256,0.280,1.094,0.460,6.600,1.155,0
1986,8,6.026,5.779,5.553,4.389,4.417,3.283,2.295,4.036,3.484,2.271,0.226,0.988,0.360,6.630,1.533,0
1986,9,6.035,5.758,5.553,4.398,4.407,3.264,2.451,4.106,3.307,2.289,0.204,0.814,0.280,6.610,1.987,0
1986,10,5.992,5.791,5.529,4.371,4.368,3.206,2.463,4.127,3.331,2.323,0.262,0.747,0.260,6.630,1.768,0
1986,11,6.285,5.925,5.584,4.417,4.429,3.271,2.283,4.103,3.645,2.313,0.341,0.991,0.310,6.640,1.338,0
1986,12,6.379,6.084,5.727,4.514,4.545,3.365,2.137,4.112,3.947,2.362,0.357,1.228,0.380,6.590,1.082,0
1987,1,6.764,6.062,5.721,4.508,4.551,3.383,2.216,4.139,3.847,2.338,0.341,1.167,0.370,6.550,1.350,0
1987,2,6.779,6.008,5.715,4.542,4.563,3.411,2.469,4.240,3.539,2.304,0.296,0.939,0.400,6.610,1.625,0
